TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
4865	WGE	Geodetic	WGE	MGRS			-58.640302	104.999990		48EVV9999999999			48EVV9999999999																								Successful-Equivalent
4866	WGE	Geodetic	WGE	MGRS			-58.628777	106.722183		48EWV9999999999			48EWV9999999999																								Successful-Equivalent
4867	WGE	Geodetic	WGE	MGRS			-58.594236	108.441690		49ECR5131602295			49ECR5131602294																								Successful-Equivalent
4868	WGE	Geodetic	WGE	MGRS			-58.536790	110.155849		49EDR5085311216			49EDR5085211215																								Successful-Equivalent
4869	WGE	Geodetic	WGE	MGRS			-58.456620	111.862051		49EER5030420129			49EER5030420128																								Successful-Equivalent
4870	WGE	Geodetic	WGE	MGRS			-53.992924	98.895193		47FMA9312917260			47FMA9312817260																								Successful-Equivalent
4871	WGE	Geodetic	WGE	MGRS			-54.060685	100.415108		47FNA9262208800			47FNA9262108800																								Successful-Equivalent
4872	WGE	Geodetic	WGE	MGRS			-54.109212	101.940397		47FPA9221000330			47FPA9221000330																								Successful-Equivalent
4873	WGE	Geodetic	WGE	MGRS			-54.138379	103.469289		48FUE9999999999			48FUE9999999999																								Successful-Equivalent
4874	WGE	Geodetic	WGE	MGRS			-54.148109	104.999991		48FVE9999999999			48FVE9999999999																								Successful-Equivalent
4875	WGE	Geodetic	WGE	MGRS			-54.138379	106.530692		48FWE9999999999			48FWE9999999999																								Successful-Equivalent
4876	WGE	Geodetic	WGE	MGRS			-54.109212	108.059585		49FCA0778800330			49FCA0778800330																								Successful-Equivalent
4877	WGE	Geodetic	WGE	MGRS			-54.060685	109.584873		49FDA0737708800			49FDA0737608800																								Successful-Equivalent
4878	WGE	Geodetic	WGE	MGRS			-53.992925	111.104789		49FEA0687017260			49FEA0687017260																								Successful-Equivalent
4879	WGE	Geodetic	WGE	MGRS			-49.520340	99.472067		47FNF3416714591			47FNF3416614590																								Successful-Equivalent
4880	WGE	Geodetic	WGE	MGRS			-49.578084	100.849596		47FPF3370806635			47FPF3370706634																								Successful-Equivalent
4881	WGE	Geodetic	WGE	MGRS			-49.619422	102.230934		48FTK9999999999			48FTK9999999999																								Successful-Equivalent
4882	WGE	Geodetic	WGE	MGRS			-49.644262	103.614823		48FUK9999999999			48FUK9999999999																								Successful-Equivalent
4883	WGE	Geodetic	WGE	MGRS			-49.652548	104.999992		48FVK9999999999			48FVK9999999999																								Successful-Equivalent
4884	WGE	Geodetic	WGE	MGRS			-49.644262	106.385160		48FWK9999999999			48FWK9999999999																								Successful-Equivalent
4885	WGE	Geodetic	WGE	MGRS			-49.619423	107.769050		48FXK9999999999			48FXK9999999999																								Successful-Equivalent
4886	WGE	Geodetic	WGE	MGRS			-49.578085	109.150387		49FCF6629106635			49FCF6629006634																								Successful-Equivalent
4887	WGE	Geodetic	WGE	MGRS			-49.520341	110.527916		49FDF6583214591			49FDF6583114590																								Successful-Equivalent
4888	WGE	Geodetic	WGE	MGRS			-45.040411	99.921258		47GNL7255812148			47GNL7255812147																								Successful-Equivalent
4889	WGE	Geodetic	WGE	MGRS			-45.089807	101.187658		47GPL7215104745			47GPL7215104744																								Successful-Equivalent
4890	WGE	Geodetic	WGE	MGRS			-45.125159	102.456869		48GTQ9999999999			48GTQ9999999999																								Successful-Equivalent
4891	WGE	Geodetic	WGE	MGRS			-45.146398	103.727959		48GUQ9999999999			48GUQ9999999999																								Successful-Equivalent
4892	WGE	Geodetic	WGE	MGRS			-45.153483	104.999992		48GVQ9999999999			48GVQ9999999999																								Successful-Equivalent
4893	WGE	Geodetic	WGE	MGRS			-45.146398	106.272025		48GWQ9999999999			48GWQ9999999999																								Successful-Equivalent
4894	WGE	Geodetic	WGE	MGRS			-45.125159	107.543116		48GXQ9999999999			48GXQ9999999999																								Successful-Equivalent
4895	WGE	Geodetic	WGE	MGRS			-45.089807	108.812326		49GCL2784704745			49GCL2784704744																								Successful-Equivalent
4896	WGE	Geodetic	WGE	MGRS			-45.040411	110.078727		49GDL2744112148			49GDL2744012147																								Successful-Equivalent
4897	WGE	Geodetic	WGE	MGRS			-40.554165	100.276362		47GPR0806509950			47GPR0806509950																								Successful-Equivalent
4898	WGE	Geodetic	WGE	MGRS			-40.596414	101.454765		47GQR0771303147			47GQR0771303146																								Successful-Equivalent
4899	WGE	Geodetic	WGE	MGRS			-40.626645	102.635312		48GTV9999999999			48GTV9999999999																								Successful-Equivalent
4900	WGE	Geodetic	WGE	MGRS			-40.644805	103.817293		48GUV9999999999			48GUV9999999999																								Successful-Equivalent
4901	WGE	Geodetic	WGE	MGRS			-40.650862	104.999993		48GVV9999999999			48GVV9999999999																								Successful-Equivalent
4902	WGE	Geodetic	WGE	MGRS			-40.644805	106.182693		48GWV9999999999			48GWV9999999999																								Successful-Equivalent
4903	WGE	Geodetic	WGE	MGRS			-40.626645	107.364674		48GXV9999999999			48GXV9999999999																								Successful-Equivalent
4904	WGE	Geodetic	WGE	MGRS			-40.596414	108.545221		49GBR9228503147			49GBR9228503146																								Successful-Equivalent
4905	WGE	Geodetic	WGE	MGRS			-40.554165	109.723624		49GCR9193309950			49GCR9193309950																								Successful-Equivalent
4906	WGE	Geodetic	WGE	MGRS			-36.062367	100.559717		47HPA4046808008			47HPA4046808008																								Successful-Equivalent
4907	WGE	Geodetic	WGE	MGRS			-36.098354	101.667816		47HQA4017201847			47HQA4017101846																								Successful-Equivalent
4908	WGE	Geodetic	WGE	MGRS			-36.124101	102.777602		48HTE9999999999			48HTE9999999999																								Successful-Equivalent
4909	WGE	Geodetic	WGE	MGRS			-36.139566	103.888515		48HUE9999999999			48HUE9999999999																								Successful-Equivalent
4910	WGE	Geodetic	WGE	MGRS			-36.144724	104.999993		48HVE9999999999			48HVE9999999999																								Successful-Equivalent
4911	WGE	Geodetic	WGE	MGRS			-36.139566	106.111471		48HWE9999999999			48HWE9999999999																								Successful-Equivalent
4912	WGE	Geodetic	WGE	MGRS			-36.124101	107.222385		48HXE9999999999			48HXE9999999999																								Successful-Equivalent
4913	WGE	Geodetic	WGE	MGRS			-36.098355	108.332171		49HBA5982701847			49HBA5982701846																								Successful-Equivalent
4914	WGE	Geodetic	WGE	MGRS			-36.062368	109.440270		49HCA5953108008			49HCA5953008008																								Successful-Equivalent
4915	WGE	Geodetic	WGE	MGRS			-31.565651	100.786666		47JPF6956306323			47JPF6956306322																								Successful-Equivalent
4916	WGE	Geodetic	WGE	MGRS			-31.596041	101.838405		47JQF6932100842			47JQF6932100841																								Successful-Equivalent
4917	WGE	Geodetic	WGE	MGRS			-31.617780	102.891508		48JTK9999999999			48JTK9999999999																								Successful-Equivalent
4918	WGE	Geodetic	WGE	MGRS			-31.630837	103.945522		48JUK9999999999			48JUK9999999999																								Successful-Equivalent
4919	WGE	Geodetic	WGE	MGRS			-31.635192	104.999994		48JVK9999999999			48JVK9999999999																								Successful-Equivalent
4920	WGE	Geodetic	WGE	MGRS			-31.630837	106.054465		48JWK9999999999			48JWK9999999999																								Successful-Equivalent
4921	WGE	Geodetic	WGE	MGRS			-31.617781	107.108480		48JXK9999999999			48JXK9999999999																								Successful-Equivalent
4922	WGE	Geodetic	WGE	MGRS			-31.596041	108.161583		49JBF3067700842			49JBF3067700841																								Successful-Equivalent
4923	WGE	Geodetic	WGE	MGRS			-31.565652	109.213321		49JCF3043506323			49JCF3043506322																								Successful-Equivalent
4924	WGE	Geodetic	WGE	MGRS			-27.064597	100.968010		47JPL9516704885			47JPL9516704884																								Successful-Equivalent
4925	WGE	Geodetic	WGE	MGRS			-27.089891	101.974682		47JQL9497700119			47JQL9497600119																								Successful-Equivalent
4926	WGE	Geodetic	WGE	MGRS			-27.107985	102.982488		48JTQ9999999999			48JTQ9999999999																								Successful-Equivalent
4927	WGE	Geodetic	WGE	MGRS			-27.118851	103.991052		48JUQ9999999999			48JUQ9999999999																								Successful-Equivalent
4928	WGE	Geodetic	WGE	MGRS			-27.122475	104.999994		48JVQ9999999999			48JVQ9999999999																								Successful-Equivalent
4929	WGE	Geodetic	WGE	MGRS			-27.118851	106.008936		48JWQ9999999999			48JWQ9999999999																								Successful-Equivalent
4930	WGE	Geodetic	WGE	MGRS			-27.107985	107.017500		48JXQ9999999999			48JXQ9999999999																								Successful-Equivalent
4931	WGE	Geodetic	WGE	MGRS			-27.089892	108.025306		49JBL0502200119			49JBL0502200119																								Successful-Equivalent
4932	WGE	Geodetic	WGE	MGRS			-27.064597	109.031978		49JCL0483104885			49JCL0483104884																								Successful-Equivalent
4933	WGE	Geodetic	WGE	MGRS			-22.559769	101.111476		47KQR1711803677			47KQR1711703677																								Successful-Equivalent
4934	WGE	Geodetic	WGE	MGRS			-22.580351	102.082476		48KSV9999999999			48KSV9999999999																								Successful-Equivalent
4935	WGE	Geodetic	WGE	MGRS			-22.595073	103.054444		48KTV9999999999			48KTV9999999999																								Successful-Equivalent
4936	WGE	Geodetic	WGE	MGRS			-22.603914	104.027057		48KUV9999999999			48KUV9999999999																								Successful-Equivalent
4937	WGE	Geodetic	WGE	MGRS			-22.606862	104.999994		48KVV9999999999			48KVV9999999999																								Successful-Equivalent
4938	WGE	Geodetic	WGE	MGRS			-22.603914	105.972931		48KWV9999999999			48KWV9999999999																								Successful-Equivalent
4939	WGE	Geodetic	WGE	MGRS			-22.595073	106.945544		48KXV9999999999			48KXV9999999999																								Successful-Equivalent
4940	WGE	Geodetic	WGE	MGRS			-22.580352	107.917512		48KYV9999999999			48KYV9999999999																								Successful-Equivalent
4941	WGE	Geodetic	WGE	MGRS			-22.559769	108.888512		49KBR8288103677			49KBR8288103677																								Successful-Equivalent
4942	WGE	Geodetic	WGE	MGRS			-18.051746	101.222636		47KQA3527302675			47KQA3527302674																								Successful-Equivalent
4943	WGE	Geodetic	WGE	MGRS			-18.067904	102.165986		48KSE9999999999			48KSE9999999999																								Successful-Equivalent
4944	WGE	Geodetic	WGE	MGRS			-18.079460	103.110184		48KTE9999999999			48KTE9999999999																								Successful-Equivalent
4945	WGE	Geodetic	WGE	MGRS			-18.086400	104.054947		48KUE9999999999			48KUE9999999999																								Successful-Equivalent
4946	WGE	Geodetic	WGE	MGRS			-18.088714	104.999994		48KVE9999999999			48KVE9999999999																								Successful-Equivalent
4947	WGE	Geodetic	WGE	MGRS			-18.086400	105.945041		48KWE9999999999			48KWE9999999999																								Successful-Equivalent
4948	WGE	Geodetic	WGE	MGRS			-18.079460	106.889805		48KXE9999999999			48KXE9999999999																								Successful-Equivalent
4949	WGE	Geodetic	WGE	MGRS			-18.067904	107.834003		48KYE9999999999			48KYE9999999999																								Successful-Equivalent
4950	WGE	Geodetic	WGE	MGRS			-18.051746	108.777353		49KBA6472502675			49KBA6472502674																								Successful-Equivalent
4951	WGE	Geodetic	WGE	MGRS			-13.541125	101.305489		47LQF4951801846			47LQF4951701846																								Successful-Equivalent
4952	WGE	Geodetic	WGE	MGRS			-13.553071	102.228223		48LSK9999999999			48LSK9999999999																								Successful-Equivalent
4953	WGE	Geodetic	WGE	MGRS			-13.561615	103.151722		48LTK9999999999			48LTK9999999999																								Successful-Equivalent
4954	WGE	Geodetic	WGE	MGRS			-13.566746	104.075731		48LUK9999999999			48LUK9999999999																								Successful-Equivalent
4955	WGE	Geodetic	WGE	MGRS			-13.568457	104.999994		48LVK9999999999			48LVK9999999999																								Successful-Equivalent
4956	WGE	Geodetic	WGE	MGRS			-13.566746	105.924258		48LWK9999999999			48LWK9999999999																								Successful-Equivalent
4957	WGE	Geodetic	WGE	MGRS			-13.561615	106.848267		48LXK9999999999			48LXK9999999999																								Successful-Equivalent
4958	WGE	Geodetic	WGE	MGRS			-13.553071	107.771766		48LYK9999999999			48LYK9999999999																								Successful-Equivalent
4959	WGE	Geodetic	WGE	MGRS			-13.541125	108.694500		49LBF5048101846			49LBF5048001846																								Successful-Equivalent
4960	WGE	Geodetic	WGE	MGRS			-9.028529	101.362840		47LQL5975901153			47LQL5975901152																								Successful-Equivalent
4961	WGE	Geodetic	WGE	MGRS			-9.036413	102.271302		48LSQ9999999999			48LSQ9999999999																								Successful-Equivalent
4962	WGE	Geodetic	WGE	MGRS			-9.042052	103.180472		48LTQ9999999999			48LTQ9999999999																								Successful-Equivalent
4963	WGE	Geodetic	WGE	MGRS			-9.045439	104.090115		48LUQ9999999999			48LUQ9999999999																								Successful-Equivalent
4964	WGE	Geodetic	WGE	MGRS			-9.046568	104.999995		48LVQ9999999999			48LVQ9999999999																								Successful-Equivalent
4965	WGE	Geodetic	WGE	MGRS			-9.045439	105.909874		48LWQ9999999999			48LWQ9999999999																								Successful-Equivalent
4966	WGE	Geodetic	WGE	MGRS			-9.042053	106.819517		48LXQ9999999999			48LXQ9999999999																								Successful-Equivalent
4967	WGE	Geodetic	WGE	MGRS			-9.036414	107.728687		48LYQ9999999999			48LYQ9999999999																								Successful-Equivalent
4968	WGE	Geodetic	WGE	MGRS			-9.028529	108.637149		49LBL4024001153			49LBL4023901152																								Successful-Equivalent
4969	WGE	Geodetic	WGE	MGRS			-4.514602	101.396547		47MQR6593100553			47MQR6593000552																								Successful-Equivalent
4970	WGE	Geodetic	WGE	MGRS			-4.518521	102.296619		48MSV9999999999			48MSV9999999999																								Successful-Equivalent
4971	WGE	Geodetic	WGE	MGRS			-4.521324	103.197368		48MTV9999999999			48MTV9999999999																								Successful-Equivalent
4972	WGE	Geodetic	WGE	MGRS			-4.523007	104.098568		48MUV9999999999			48MUV9999999999																								Successful-Equivalent
4973	WGE	Geodetic	WGE	MGRS			-4.523568	104.999995		48MVV9999999999			48MVV9999999999																								Successful-Equivalent
4974	WGE	Geodetic	WGE	MGRS			-4.523007	105.901421		48MWV9999999999			48MWV9999999999																								Successful-Equivalent
4975	WGE	Geodetic	WGE	MGRS			-4.521324	106.802622		48MXV9999999999			48MXV9999999999																								Successful-Equivalent
4976	WGE	Geodetic	WGE	MGRS			-4.518521	107.703370		48MYV9999999999			48MYV9999999999																								Successful-Equivalent
4977	WGE	Geodetic	WGE	MGRS			-4.514602	108.603443		49MBR3406800553			49MBR3406800552																								Successful-Equivalent
4978	WGE	Geodetic	WGE	MGRS			-0.000005	101.407667		47MQV6799399999			47MQV6799299999																								Successful-Equivalent
4979	WGE	Geodetic	WGE	MGRS			-0.000005	102.304971		48MSE9999999999			48MSE9999999999																								Successful-Equivalent
4980	WGE	Geodetic	WGE	MGRS			-0.000005	103.202942		48MTE9999999999			48MTE9999999999																								Successful-Equivalent
4981	WGE	Geodetic	WGE	MGRS			-0.000005	104.101357		48MUE9999999999			48MUE9999999999																								Successful-Equivalent
4982	WGE	Geodetic	WGE	MGRS			-0.000005	104.999995		48MVE9999999999			48MVE9999999999																								Successful-Equivalent
4983	WGE	Geodetic	WGE	MGRS			-0.000005	105.898632		48MWE9999999999			48MWE9999999999																								Successful-Equivalent
4984	WGE	Geodetic	WGE	MGRS			-0.000005	106.797047		48MXE9999999999			48MXE9999999999																								Successful-Equivalent
4985	WGE	Geodetic	WGE	MGRS			-0.000005	107.695018		48MYE9999999999			48MYE9999999999																								Successful-Equivalent
4986	WGE	Geodetic	WGE	MGRS			-0.000005	108.592322		49MBV3200699999			49MBV3200699999																								Successful-Equivalent
4987	WGE	Geodetic	WGE	MGRS			-0.000005	107.407667		48MYE6799399999			48MYE6799299999																								Successful-Equivalent
4988	WGE	Geodetic	WGE	MGRS			-0.000005	108.304971		49MAV9999999999			49MAV9999999999																								Successful-Equivalent
4989	WGE	Geodetic	WGE	MGRS			-0.000005	109.202942		49MBV9999999999			49MBV9999999999																								Successful-Equivalent
4990	WGE	Geodetic	WGE	MGRS			-0.000005	110.101357		49MCV9999999999			49MCV9999999999																								Successful-Equivalent
4991	WGE	Geodetic	WGE	MGRS			-0.000005	110.999995		49MDV9999999999			49MDV9999999999																								Successful-Equivalent
4992	WGE	Geodetic	WGE	MGRS			-0.000005	111.898632		49MEV9999999999			49MEV9999999999																								Successful-Equivalent
4993	WGE	Geodetic	WGE	MGRS			-0.000005	112.797047		49MFV9999999999			49MFV9999999999																								Successful-Equivalent
4994	WGE	Geodetic	WGE	MGRS			-0.000005	113.695018		49MGV9999999999			49MGV9999999999																								Successful-Equivalent
4995	WGE	Geodetic	WGE	MGRS			-0.000005	114.592322		50MKE3200699999			50MKE3200699999																								Successful-Equivalent
4996	WGE	Geodetic	WGE	MGRS			4.514591	107.396547		48NYK6593199446			48NYK6593099446																								Successful-Equivalent
4997	WGE	Geodetic	WGE	MGRS			4.518510	108.296619		49NAE9999999999			49NAE9999999999																								Successful-Equivalent
4998	WGE	Geodetic	WGE	MGRS			4.521313	109.197368		49NBE9999999999			49NBE9999999999																								Successful-Equivalent
4999	WGE	Geodetic	WGE	MGRS			4.522996	110.098568		49NCE9999999999			49NCE9999999999																								Successful-Equivalent
5000	WGE	Geodetic	WGE	MGRS			4.523557	110.999995		49NDE9999999999			49NDE9999999999																								Successful-Equivalent
5001	WGE	Geodetic	WGE	MGRS			4.522996	111.901421		49NEE9999999999			49NEE9999999999																								Successful-Equivalent
5002	WGE	Geodetic	WGE	MGRS			4.521313	112.802622		49NFE9999999999			49NFE9999999999																								Successful-Equivalent
5003	WGE	Geodetic	WGE	MGRS			4.518510	113.703370		49NGE9999999999			49NGE9999999999																								Successful-Equivalent
5004	WGE	Geodetic	WGE	MGRS			4.514591	114.603443		50NKK3406899446			50NKK3406799446																								Successful-Equivalent
5005	WGE	Geodetic	WGE	MGRS			9.028518	107.362840		48PYQ5975998846			48PYQ5975998845																								Successful-Equivalent
5006	WGE	Geodetic	WGE	MGRS			9.036403	108.271302		49PAK9999999999			49PAK9999999999																								Successful-Equivalent
5007	WGE	Geodetic	WGE	MGRS			9.042042	109.180472		49PBK9999999999			49PBK9999999999																								Successful-Equivalent
5008	WGE	Geodetic	WGE	MGRS			9.045428	110.090115		49PCK9999999999			49PCK9999999999																								Successful-Equivalent
5009	WGE	Geodetic	WGE	MGRS			9.046557	110.999995		49PDK9999999999			49PDK9999999999																								Successful-Equivalent
5010	WGE	Geodetic	WGE	MGRS			9.045428	111.909874		49PEK9999999999			49PEK9999999999																								Successful-Equivalent
5011	WGE	Geodetic	WGE	MGRS			9.042042	112.819517		49PFK9999999999			49PFK9999999999																								Successful-Equivalent
5012	WGE	Geodetic	WGE	MGRS			9.036403	113.728687		49PGK9999999999			49PGK9999999999																								Successful-Equivalent
5013	WGE	Geodetic	WGE	MGRS			9.028518	114.637149		50PKQ4024098846			50PKQ4023998845																								Successful-Equivalent
5014	WGE	Geodetic	WGE	MGRS			13.541114	107.305489		48PYV4951898153			48PYV4951798152																								Successful-Equivalent
5015	WGE	Geodetic	WGE	MGRS			13.553060	108.228224		49PAQ9999999999			49PAQ9999999999																								Successful-Equivalent
5016	WGE	Geodetic	WGE	MGRS			13.561604	109.151722		49PBQ9999999999			49PBQ9999999999																								Successful-Equivalent
5017	WGE	Geodetic	WGE	MGRS			13.566735	110.075731		49PCQ9999999999			49PCQ9999999999																								Successful-Equivalent
5018	WGE	Geodetic	WGE	MGRS			13.568446	110.999994		49PDQ9999999999			49PDQ9999999999																								Successful-Equivalent
5019	WGE	Geodetic	WGE	MGRS			13.566735	111.924258		49PEQ9999999999			49PEQ9999999999																								Successful-Equivalent
5020	WGE	Geodetic	WGE	MGRS			13.561604	112.848267		49PFQ9999999999			49PFQ9999999999																								Successful-Equivalent
5021	WGE	Geodetic	WGE	MGRS			13.553060	113.771765		49PGQ9999999999			49PGQ9999999999																								Successful-Equivalent
5022	WGE	Geodetic	WGE	MGRS			13.541114	114.694500		50PKV5048198153			50PKV5048098152																								Successful-Equivalent
5023	WGE	Geodetic	WGE	MGRS			18.051735	107.222636		48QYE3527397324			48QYE3527397323																								Successful-Equivalent
5024	WGE	Geodetic	WGE	MGRS			18.067893	108.165986		49QAV9999999999			49QAV9999999999																								Successful-Equivalent
5025	WGE	Geodetic	WGE	MGRS			18.079449	109.110184		49QBV9999999999			49QBV9999999999																								Successful-Equivalent
5026	WGE	Geodetic	WGE	MGRS			18.086389	110.054947		49QCV9999999999			49QCV9999999999																								Successful-Equivalent
5027	WGE	Geodetic	WGE	MGRS			18.088704	110.999994		49QDV9999999999			49QDV9999999999																								Successful-Equivalent
5028	WGE	Geodetic	WGE	MGRS			18.086389	111.945041		49QEV9999999999			49QEV9999999999																								Successful-Equivalent
5029	WGE	Geodetic	WGE	MGRS			18.079449	112.889805		49QFV9999999999			49QFV9999999999																								Successful-Equivalent
5030	WGE	Geodetic	WGE	MGRS			18.067893	113.834003		49QGV9999999999			49QGV9999999999																								Successful-Equivalent
5031	WGE	Geodetic	WGE	MGRS			18.051735	114.777353		50QKE6472597324			50QKE6472597323																								Successful-Equivalent
5032	WGE	Geodetic	WGE	MGRS			22.580341	108.082477		49QAE9999999999			49QAE9999999999																								Successful-Equivalent
5033	WGE	Geodetic	WGE	MGRS			22.595062	109.054444		49QBE9999999999			49QBE9999999999																								Successful-Equivalent
5034	WGE	Geodetic	WGE	MGRS			22.603903	110.027057		49QCE9999999999			49QCE9999999999																								Successful-Equivalent
5035	WGE	Geodetic	WGE	MGRS			22.606851	110.999994		49QDE9999999999			49QDE9999999999																								Successful-Equivalent
5036	WGE	Geodetic	WGE	MGRS			22.603903	111.972931		49QEE9999999999			49QEE9999999999																								Successful-Equivalent
5037	WGE	Geodetic	WGE	MGRS			22.595062	112.945544		49QFE9999999999			49QFE9999999999																								Successful-Equivalent
5038	WGE	Geodetic	WGE	MGRS			22.580341	113.917512		49QGE9999999999			49QGE9999999999																								Successful-Equivalent
5039	WGE	Geodetic	WGE	MGRS			27.089881	107.974682		48RYQ9497799880			48RYQ9497699879																								Successful-Equivalent
5040	WGE	Geodetic	WGE	MGRS			27.107974	108.982488		49RBK9999999999			49RBK9999999999																								Successful-Equivalent
5041	WGE	Geodetic	WGE	MGRS			27.118840	109.991052		49RCK9999999999			49RCK9999999999																								Successful-Equivalent
5042	WGE	Geodetic	WGE	MGRS			27.122464	110.999994		49RDK9999999999			49RDK9999999999																								Successful-Equivalent
5043	WGE	Geodetic	WGE	MGRS			27.118840	112.008936		49REK9999999999			49REK9999999999																								Successful-Equivalent
5044	WGE	Geodetic	WGE	MGRS			27.107974	113.017500		49RFK9999999999			49RFK9999999999																								Successful-Equivalent
5045	WGE	Geodetic	WGE	MGRS			27.089881	114.025305		50RKQ0502299880			50RKQ0502199879																								Successful-Equivalent
5046	WGE	Geodetic	WGE	MGRS			31.596030	107.838405		48RYV6932199157			48RYV6932199156																								Successful-Equivalent
5047	WGE	Geodetic	WGE	MGRS			31.617770	108.891508		49RBQ9999999999			49RBQ9999999999																								Successful-Equivalent
5048	WGE	Geodetic	WGE	MGRS			31.630826	109.945523		49RCQ9999999999			49RCQ9999999999																								Successful-Equivalent
5049	WGE	Geodetic	WGE	MGRS			31.635181	110.999994		49RDQ9999999999			49RDQ9999999999																								Successful-Equivalent
5050	WGE	Geodetic	WGE	MGRS			31.630826	112.054465		49REQ9999999999			49REQ9999999999																								Successful-Equivalent
5051	WGE	Geodetic	WGE	MGRS			31.617770	113.108479		49RFQ9999999999			49RFQ9999999999																								Successful-Equivalent
5052	WGE	Geodetic	WGE	MGRS			31.596030	114.161582		50RKV3067799157			50RKV3067799157																								Successful-Equivalent
5053	WGE	Geodetic	WGE	MGRS			36.098344	107.667816		48SYE4017298152			48SYE4017198152																								Successful-Equivalent
5054	WGE	Geodetic	WGE	MGRS			36.124090	108.777602		49SBV9999999999			49SBV9999999999																								Successful-Equivalent
5055	WGE	Geodetic	WGE	MGRS			36.139555	109.888515		49SCV9999999999			49SCV9999999999																								Successful-Equivalent
5056	WGE	Geodetic	WGE	MGRS			36.144713	110.999993		49SDV9999999999			49SDV9999999999																								Successful-Equivalent
5057	WGE	Geodetic	WGE	MGRS			36.139555	112.111471		49SEV9999999999			49SEV9999999999																								Successful-Equivalent
5058	WGE	Geodetic	WGE	MGRS			36.124091	113.222385		49SFV9999999999			49SFV9999999999																								Successful-Equivalent
5059	WGE	Geodetic	WGE	MGRS			36.098344	114.332170		50SKE5982798152			50SKE5982698152																								Successful-Equivalent
5060	WGE	Geodetic	WGE	MGRS			40.626634	108.635312		49TBE9999999999			49TBE9999999999																								Successful-Equivalent
5061	WGE	Geodetic	WGE	MGRS			40.644794	109.817293		49TCE9999999999			49TCE9999999999																								Successful-Equivalent
5062	WGE	Geodetic	WGE	MGRS			40.650851	110.999993		49TDE9999999999			49TDE9999999999																								Successful-Equivalent
5063	WGE	Geodetic	WGE	MGRS			40.644794	112.182692		49TEE9999999999			49TEE9999999999																								Successful-Equivalent
5064	WGE	Geodetic	WGE	MGRS			40.626634	113.364674		49TFE9999999999			49TFE9999999999																								Successful-Equivalent
5065	WGE	Geodetic	WGE	MGRS			45.125148	108.456869		49TBK9999999999			49TBK9999999999																								Successful-Equivalent
5066	WGE	Geodetic	WGE	MGRS			45.146387	109.727960		49TCK9999999999			49TCK9999999999																								Successful-Equivalent
5067	WGE	Geodetic	WGE	MGRS			45.153472	110.999992		49TDK9999999999			49TDK9999999999																								Successful-Equivalent
5068	WGE	Geodetic	WGE	MGRS			45.146388	112.272025		49TEK9999999999			49TEK9999999999																								Successful-Equivalent
5069	WGE	Geodetic	WGE	MGRS			45.125149	113.543116		49TFK9999999999			49TFK9999999999																								Successful-Equivalent
5070	WGE	Geodetic	WGE	MGRS			49.619412	108.230934		49UBQ9999999999			49UBQ9999999999																								Successful-Equivalent
5071	WGE	Geodetic	WGE	MGRS			49.644251	109.614823		49UCQ9999999999			49UCQ9999999999																								Successful-Equivalent
5072	WGE	Geodetic	WGE	MGRS			49.652538	110.999992		49UDQ9999999999			49UDQ9999999999																								Successful-Equivalent
5073	WGE	Geodetic	WGE	MGRS			49.644252	112.385160		49UEQ9999999999			49UEQ9999999999																								Successful-Equivalent
5074	WGE	Geodetic	WGE	MGRS			49.619412	113.769049		49UFQ9999999999			49UFQ9999999999																								Successful-Equivalent
5075	WGE	Geodetic	WGE	MGRS			54.109201	107.940398		48UXE9221199669			48UXE9221099668																								Successful-Equivalent
5076	WGE	Geodetic	WGE	MGRS			54.138368	109.469290		49UCV9999999999			49UCV9999999999																								Successful-Equivalent
5077	WGE	Geodetic	WGE	MGRS			54.148099	110.999991		49UDV9999999999			49UDV9999999999																								Successful-Equivalent
5078	WGE	Geodetic	WGE	MGRS			54.138368	112.530692		49UEV9999999999			49UEV9999999999																								Successful-Equivalent
5079	WGE	Geodetic	WGE	MGRS			54.109201	114.059584		50ULE0778899669			50ULE0778899668																								Successful-Equivalent
5080	WGE	Geodetic	WGE	MGRS			58.594224	107.558291		48VXK4868397704			48VXK4868297703																								Successful-Equivalent
5081	WGE	Geodetic	WGE	MGRS			58.628766	109.277797		49VCE9999999999			49VCE9999999999																								Successful-Equivalent
5082	WGE	Geodetic	WGE	MGRS			58.640292	110.999990		49VDE9999999999			49VDE9999999999																								Successful-Equivalent
5083	WGE	Geodetic	WGE	MGRS			58.628766	112.722183		49VEE9999999999			49VEE9999999999																								Successful-Equivalent
5084	WGE	Geodetic	WGE	MGRS			58.594225	114.441689		50VLK5131697704			50VLK5131697704																								Successful-Equivalent
5085	WGE	Geodetic	WGE	MGRS			63.073991	107.039637		48VXQ0303895469			48VXQ0303895468																								Successful-Equivalent
5086	WGE	Geodetic	WGE	MGRS			63.115484	109.017686		49VCK9999999999			49VCK9999999999																								Successful-Equivalent
5087	WGE	Geodetic	WGE	MGRS			63.129334	110.999988		49VDK9999999999			49VDK9999999999																								Successful-Equivalent
