TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
202	OHA-M	Geodetic	WGE	Geodetic			19.000000	-155.000000		18.996943	-154.997302		18.996942	-154.997302																							Successful-Equivalent
203	PHA	Geodetic	WGE	Geodetic			11.531825	42.762506		11.532138	42.762129		11.532108	42.762123																							Successful-Equivalent
204	POS	Geodetic	WGE	Geodetic			-33.060285	-16.337739		-33.059170	-16.341810		-33.059170	-16.341800																							Warning-Equivalent
205	PRP-A	Geodetic	WGE	Geodetic			-20.000000	-65.000000		-20.003642	-65.001578		-20.003643	-65.001579																							Successful-Equivalent
206	PRP-B	Geodetic	WGE	Geodetic			-20.000000	-70.000000		-20.003597	-70.001826		-20.003598	-70.001826																							Successful-Equivalent
207	PRP-C	Geodetic	WGE	Geodetic			-41.000000	-72.500000		-41.004100	-72.502589		-41.004100	-72.502589																							Successful-Equivalent
208	PRP-D	Geodetic	WGE	Geodetic			0.100000	-75.000000		0.096646	-75.002054		0.096646	-75.002054																							Successful-Equivalent
209	PRP-F	Geodetic	WGE	Geodetic			5.000000	-60.000000		4.996759	-60.001610		4.996759	-60.001610																							Successful-Equivalent
210	PRP-G	Geodetic	WGE	Geodetic			-6.033804	-77.199806		-6.037261	-77.201913		-6.037261	-77.201914																							Successful-Equivalent
211	PRP-H	Geodetic	WGE	Geodetic			0.999900	-65.000000		0.996561	-65.001745		0.996561	-65.001745																							Successful-Equivalent
212	PTB	Geodetic	WGE	Geodetic			13.764750	1.971633		13.764979	1.970475		13.764980	1.970475																							Warning-Equivalent
213	PTN	Geodetic	WGE	Geodetic			-1.472708	16.758197		-1.475207	16.759019		-1.475207	16.759019																							Successful-Equivalent
214	PUK	Geodetic	WGE	Geodetic			57.000000	60.000000		57.000300	59.998532		57.000300	59.998531																							Successful-Equivalent
215	PUR	Geodetic	WGE	Geodetic			18.229524	-65.595829		18.227555	-65.595460		18.227556	-65.595453																							Successful-Equivalent
216	QAT	Geodetic	WGE	Geodetic			26.083014	49.005175		26.083723	49.004285		26.083723	49.004285																							Successful-Equivalent
217	QUO	Geodetic	WGE	Geodetic			67.002635	-50.675488		67.001405	-50.670574		67.001405	-50.670574																							Successful-Equivalent
218	REU	Geodetic	WGE	Geodetic			-19.091053	55.513053		-19.103469	55.507216		-19.103469	55.507216																							Successful-Equivalent
219	SAE	Geodetic	WGE	Geodetic			24.480000	-110.670000		24.480441	-110.668577		24.480441	-110.668577																							Warning-Equivalent
220	SAN-A	Geodetic	WGE	Geodetic			-35.000000	-65.000000		-35.000399	-65.000620		-35.000399	-65.000620																							Successful-Equivalent
221	SAN-B	Geodetic	WGE	Geodetic			-20.000000	-65.000000		-20.000489	-65.000520		-20.000489	-65.000520																							Successful-Equivalent
222	SAN-C	Geodetic	WGE	Geodetic			-6.503211	-58.260694		-6.503609	-58.261170		-6.503609	-58.261164																							Successful-Equivalent
223	SAN-D	Geodetic	WGE	Geodetic			-30.000000	-70.000000		-30.000450	-70.000734		-30.000451	-70.000734																							Successful-Equivalent
224	SAN-E	Geodetic	WGE	Geodetic			10.703744	-77.551209		10.703447	-77.551600		10.703448	-77.551590																							Successful-Equivalent
225	SAN-F	Geodetic	WGE	Geodetic			-12.109113	-76.190458		-12.109526	-76.190880		-12.109527	-76.190880																							Warning-Equivalent
226	SAN-G	Geodetic	WGE	Geodetic			7.379758	-61.616033		7.379368	-61.616450		7.379368	-61.616442																							Successful-Equivalent
227	SAN-H	Geodetic	WGE	Geodetic			-23.000000	-60.000000		-23.000384	-60.000505		-23.000384	-60.000506																							Successful-Equivalent
228	SAN-I	Geodetic	WGE	Geodetic			-10.000000	-75.000000		-10.000413	-75.000511		-10.000413	-75.000511																							Successful-Equivalent
229	SAN-J	Geodetic	WGE	Geodetic			-0.001000	-90.000000		-0.001380	-90.000422		-0.001380	-90.000422																							Successful-Equivalent
230	SAN-J	Geodetic	WGE	Geodetic			0.001000	-90.000000		0.000620	-90.000422		0.000620	-90.000422																							Successful-Equivalent
231	SAN-K	Geodetic	WGE	Geodetic			11.000000	-62.000000		10.999760	-62.000312		10.999760	-62.000312																							Successful-Equivalent
232	SAN-L	Geodetic	WGE	Geodetic			5.000000	-65.000000		4.999725	-65.000322		4.999722	-65.000337																							Successful-Equivalent
233	SAN-M	Geodetic	WGE	Geodetic			0.000000	-60.000000		-0.000371	-60.000439		-0.000371	-60.000439																							Successful-Equivalent
234	SAO	Geodetic	WGE	Geodetic			37.735887	-25.672788		37.736814	-25.672350		37.736814	-25.672344																							Successful-Equivalent
235	SAP	Geodetic	WGE	Geodetic			-50.603646	-59.309199		-50.603813	-59.313360		-50.603813	-59.313359																							Successful-Equivalent
236	SCK	Geodetic	WGE	Geodetic			-16.107718	19.772638		-16.108678	19.771543		-16.108679	19.771544																							Successful-Equivalent
237	SGM	Geodetic	WGE	Geodetic			30.010000	-19.220000		30.010803	-19.222200		30.010803	-19.222200																							Warning-Equivalent
238	SOA	Geodetic	WGE	Geodetic			0.999900	103.700000		0.999668	103.699960		0.999668	103.699960																							Successful-Equivalent
239	SPK-A	Geodetic	WGE	Geodetic			47.480536	19.028900		47.480178	19.027261		47.480178	19.027261																							Successful-Equivalent
240	SPK-B	Geodetic	WGE	Geodetic			52.000000	20.000000		51.999704	19.998205		51.999717	19.998189																							Successful-Equivalent
241	SPK-D	Geodetic	WGE	Geodetic			57.000000	24.000000		56.999824	23.997994		56.999836	23.997975																							Successful-Equivalent
242	SPK-G	Geodetic	WGE	Geodetic			44.000000	24.000000		43.999674	23.998480		43.999674	23.998480																							Successful-Equivalent
243	SRL	Geodetic	WGE	Geodetic			8.000000	-12.000000		8.000145	-12.000130		8.000145	-12.000130																							Successful-Equivalent
244	TAN	Geodetic	WGE	Geodetic			-24.385447	45.608358		-24.386713	45.608020		-24.386857	45.608104																							Successful-Equivalent
245	TDC	Geodetic	WGE	Geodetic			-36.935275	-12.314974		-36.942720	-12.311690		-36.942720	-12.311684																							Successful-Equivalent
246	TIL	Geodetic	WGE	Geodetic			1.910904	112.867014		1.910315	112.870300		1.910315	112.870301																							Successful-Equivalent
247	TOY-A	Geodetic	WGE	Geodetic			34.662396	129.479646		34.665546	129.477375		34.665546	129.477375																							Successful-Equivalent
248	TOY-B	Geodetic	WGE	Geodetic			36.869893	127.454475		36.872764	127.452317		36.872765	127.452317																							Successful-Equivalent
249	TOY-C	Geodetic	WGE	Geodetic			26.500000	128.000000		26.503938	127.998118		26.503938	127.998118																							Successful-Equivalent
250	TOY-M	Geodetic	WGE	Geodetic			36.000000	140.000000		36.003237	139.996748		36.003237	139.996747																							Successful-Equivalent
251	VOI	Geodetic	WGE	Geodetic			32.000000	9.000000		31.999436	8.997539		31.999436	8.997539																							Successful-Equivalent
252	VOR	Geodetic	WGE	Geodetic			22.834158	5.284458		22.834223	5.282570		22.834224	5.282570																							Successful-Equivalent
253	WAK	Geodetic	WGE	Geodetic			19.292196	166.610927		19.293794	166.610840		19.293794	166.610846																							Successful-Equivalent
254	WGC	Geodetic	WGE	Geodetic			-19.617299	134.188506		-19.617262	134.188660		-19.617262	134.188660																							Successful-Equivalent
255	WGC	Geodetic	WGE	Geodetic			-11.688363	-72.266797		-11.688324	-72.266643		-11.688324	-72.266643																							Successful-Equivalent
256	WGC	Geodetic	WGE	Geodetic			34.662396	129.479646		34.662430	129.479800		34.662430	129.479799																							Successful-Equivalent
257	WGC	Geodetic	WGE	Geodetic			89.500000	-180.000000		89.500000	-179.999846		89.500000	-179.999846																							Successful-Equivalent
258	WGC	Geodetic	WGE	Geodetic			90.000000	-90.000000		90.000000	-89.999846		90.000000	-89.999846																							Successful-Equivalent
259	WGC	Geodetic	WGE	Geodetic			-90.000000	90.000000		-90.000000	90.000154		-90.000000	90.000154																							Successful-Equivalent
260	WGC	Geodetic	WGE	Geodetic			-89.500000	180.000000		-89.500000	-179.999846		-89.500000	-179.999846																							Successful-Equivalent
261	WGC	Geodetic	WGE	Geodetic			21.789333	31.467722		21.789372	31.467876		21.789372	31.467876																							Successful-Equivalent
262	YAC	Geodetic	WGE	Geodetic			-33.000101	-52.000181		-33.000200	-52.000361		-33.000200	-52.000361																							Successful-Equivalent
263	ZAN	Geodetic	WGE	Geodetic			5.946984	-56.991983		5.943824	-56.993400		5.943824	-56.993400																							Successful-Equivalent
