TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
1981	WGE	MGRS	WGE	UTM		38	38SME9999999999 			499999.400000	3999999.400000		499999.000000	3999999.000000		38																					Successful-Equivalent
1982	WGE	MGRS	WGE	UTM		38	38SNE9999999999 			599999.400000	3999999.400000		599999.000000	3999999.000000		38																					Successful-Equivalent
1983	WGE	MGRS	WGE	UTM		38	38SPE9999999999 			699999.400000	3999999.400000		699999.000000	3999999.000000		38																					Successful-Equivalent
1984	WGE	MGRS	WGE	UTM		39	39STV5982798152 			259827.000000	3998152.100000		259826.999999	3998152.000000		39																					Successful-Equivalent
1985	WGE	MGRS	WGE	UTM		38	38TKK9999999999 			299999.400000	4499999.400000		299999.000000	4499999.000000		38																					Successful-Equivalent
1986	WGE	MGRS	WGE	UTM		38	38TLK9999999999 			399999.400000	4499999.400000		399999.000000	4499999.000000		38																					Successful-Equivalent
1987	WGE	MGRS	WGE	UTM		38	38TMK9999999999 			499999.400000	4499999.400000		499999.000000	4499999.000000		38																					Successful-Equivalent
1988	WGE	MGRS	WGE	UTM		38	38TNK9999999999 			599999.400000	4499999.400000		599999.000000	4499999.000000		38																					Successful-Equivalent
1989	WGE	MGRS	WGE	UTM		38	38TPK9999999999 			699999.400000	4499999.400000		699999.000000	4499999.000000		38																					Successful-Equivalent
1990	WGE	MGRS	WGE	UTM		38	38TKQ9999999999 			299999.400000	4999999.400000		299999.000000	4999999.000000		38																					Successful-Equivalent
1991	WGE	MGRS	WGE	UTM		38	38TLQ9999999999 			399999.400000	4999999.400000		399999.000000	4999999.000000		38																					Successful-Equivalent
1992	WGE	MGRS	WGE	UTM		38	38TMQ9999999999 			499999.400000	4999999.400000		499999.000000	4999999.000000		38																					Successful-Equivalent
1993	WGE	MGRS	WGE	UTM		38	38TNQ9999999999 			599999.400000	4999999.400000		599999.000000	4999999.000000		38																					Successful-Equivalent
1994	WGE	MGRS	WGE	UTM		38	38TPQ9999999999 			699999.400000	4999999.400000		699999.000000	4999999.000000		38																					Successful-Equivalent
1995	WGE	MGRS	WGE	UTM		38	38UKV9999999999 			299999.400000	5499999.400000		299999.000000	5499999.000000		38																					Successful-Equivalent
1996	WGE	MGRS	WGE	UTM		38	38ULV9999999999 			399999.400000	5499999.400000		399999.000000	5499999.000000		38																					Successful-Equivalent
1997	WGE	MGRS	WGE	UTM		38	38UMV9999999999 			499999.400000	5499999.400000		499999.000000	5499999.000000		38																					Successful-Equivalent
1998	WGE	MGRS	WGE	UTM		38	38UNV9999999999 			599999.400000	5499999.400000		599999.000000	5499999.000000		38																					Successful-Equivalent
1999	WGE	MGRS	WGE	UTM		38	38UPV9999999999 			699999.400000	5499999.400000		699999.000000	5499999.000000		38																					Successful-Equivalent
2000	WGE	MGRS	WGE	UTM		37	37UFV9221199669 			692210.600000	5999668.700000		692211.000000	5999669.000000		37																					Successful-Equivalent
2001	WGE	MGRS	WGE	UTM		38	38ULE9999999999 			399999.400000	5999999.400000		399999.000000	5999999.000000		38																					Successful-Equivalent
2002	WGE	MGRS	WGE	UTM		38	38UME9999999999 			499999.400000	5999999.400000		499999.000000	5999999.000000		38																					Successful-Equivalent
2003	WGE	MGRS	WGE	UTM		38	38UNE9999999999 			599999.400000	5999999.400000		599999.000000	5999999.000000		38																					Successful-Equivalent
2004	WGE	MGRS	WGE	UTM		39	39UUV0778899669 			307788.200000	5999668.800000		307788.000000	5999669.000000		39																					Successful-Equivalent
2005	WGE	MGRS	WGE	UTM		37	37VFE4868397704 			648682.700000	6497703.900000		648683.000000	6497704.000000		37																					Successful-Equivalent
2006	WGE	MGRS	WGE	UTM		38	38VLK9999999999 			399999.400000	6499999.400000		399999.000000	6499999.000000		38																					Successful-Equivalent
2007	WGE	MGRS	WGE	UTM		38	38VMK9999999999 			499999.400000	6499999.400000		499999.000000	6499999.000000		38																					Successful-Equivalent
2008	WGE	MGRS	WGE	UTM		38	38VNK9999999999 			599999.400000	6499999.400000		599999.000000	6499999.000000		38																					Successful-Equivalent
2009	WGE	MGRS	WGE	UTM		39	39VUE5131697704 			351316.100000	6497704.000000		351316.000000	6497704.000000		39																					Successful-Equivalent
2010	WGE	MGRS	WGE	UTM		37	37VFK0303895469 			603038.400000	6995468.500000		603038.000000	6995469.000000		37																					Successful-Equivalent
2011	WGE	MGRS	WGE	UTM		38	38VLQ9999999999 			399999.400000	6999999.400000		399999.000000	6999999.000000		38																					Successful-Equivalent
2012	WGE	MGRS	WGE	UTM		38	38VMQ9999999999 			499999.400000	6999999.400000		499999.000000	6999999.000000		38																					Successful-Equivalent
2013	WGE	MGRS	WGE	UTM		38	38VNQ9999999999 			599999.400000	6999999.400000		599999.000000	6999999.000000		38																					Successful-Equivalent
2014	WGE	MGRS	WGE	UTM		39	39VUK9696095469 			396960.400000	6995468.600000		396960.000000	6995469.000000		39																					Successful-Equivalent
2015	WGE	MGRS	WGE	UTM		37	37WEQ5555693003 			555556.100000	7493002.600000		555556.000000	7493003.000000		37																					Successful-Equivalent
2016	WGE	MGRS	WGE	UTM		38	38WLV9999999999 			399999.400000	7499999.400000		399999.000000	7499999.000000		38																					Successful-Equivalent
2017	WGE	MGRS	WGE	UTM		38	38WMV9999999999 			499999.400000	7499999.400000		499999.000000	7499999.000000		38																					Successful-Equivalent
2018	WGE	MGRS	WGE	UTM		38	38WNV9999999999 			599999.400000	7499999.400000		599999.000000	7499999.000000		38																					Successful-Equivalent
2019	WGE	MGRS	WGE	UTM		39	39WVQ4444393003 			444442.700000	7493002.700000		444443.000000	7493003.000000		39																					Successful-Equivalent
2020	WGE	MGRS	WGE	UTM		37	37XEV0652490354 			506523.500000	7990353.800000		506524.000000	7990354.000000		37																					Successful-Equivalent
2021	WGE	MGRS	WGE	UTM		38	38XLE9999999999 			399999.400000	7999999.400000		399999.000000	7999999.000000		38																					Successful-Equivalent
2022	WGE	MGRS	WGE	UTM		38	38XME9999999999 			499999.400000	7999999.400000		499999.000000	7999999.000000		38																					Successful-Equivalent
2023	WGE	MGRS	WGE	UTM		38	38XNE9999999999 			599999.400000	7999999.400000		599999.000000	7999999.000000		38																					Successful-Equivalent
2024	WGE	MGRS	WGE	UTM		39	39XVV9347590354 			493475.300000	7990353.900000		493475.000000	7990354.000000		39																					Successful-Equivalent
2025	WGE	MGRS	WGE	UTM		37	37XDE5623687576 			456236.000000	8487576.100000		456236.000000	8487576.000000		37																					Successful-Equivalent
2026	WGE	MGRS	WGE	UTM		37	37XEE5569097741 			555690.400000	8497740.900000		555690.000000	8497741.000000		37																					Successful-Equivalent
2027	WGE	MGRS	WGE	UTM		38	38XMK9999999999 			499999.400000	8499999.400000		499999.000000	8499999.000000		38																					Successful-Equivalent
2028	WGE	MGRS	WGE	UTM		39	39XVE4430897741 			444308.400000	8497741.000000		444308.000000	8497741.000000		39																					Successful-Equivalent
2029	WGE	MGRS	WGE	UTM		39	39XWE4376387576 			543762.800000	8487576.200000		543763.000000	8487576.000000		39																					Successful-Equivalent
2030	WGE	MGRS	WGE	UTM		37	37XEK0443695052 			504435.800000	8995052.300000		504436.000000	8995052.000000		37																					Successful-Equivalent
2031	WGE	MGRS	WGE	UTM		38	38XMQ9999999999 			499999.400000	8999999.400000		499999.000000	8999999.000000		38																					Successful-Equivalent
2032	WGE	MGRS	WGE	UTM		39	39XVK9556395052 			495563.000000	8995052.400000		495563.000000	8995052.000000		39																					Successful-Equivalent
2033	WGE	MGRS	WGE	UTM		-37	37CDR5623612423 			456235.900000	1512422.700000		456236.000000	1512423.000000		-37																					Successful-Equivalent
2034	WGE	MGRS	WGE	UTM		-37	37CER5569002258 			555690.300000	1502257.900000		555690.000000	1502258.000000		-37																					Successful-Equivalent
2035	WGE	MGRS	WGE	UTM		-38	38CMV9999999999 			499999.400000	1499999.400000		499999.000000	1499999.000000		-38																					Successful-Equivalent
2036	WGE	MGRS	WGE	UTM		-39	39CVR4430802258 			444308.500000	1502257.800000		444308.000000	1502258.000000		-39																					Successful-Equivalent
2037	WGE	MGRS	WGE	UTM		-39	39CWR4376312423 			543762.900000	1512422.600000		543763.000000	1512423.000000		-39																					Successful-Equivalent
2038	WGE	MGRS	WGE	UTM		-37	37CEA0652309645 			506523.400000	2009645.000000		506523.000000	2009645.000000		-37																					Successful-Equivalent
2039	WGE	MGRS	WGE	UTM		-38	38CLE9999999999 			399999.400000	1999999.400000		399999.000000	1999999.000000		-38																					Successful-Equivalent
2040	WGE	MGRS	WGE	UTM		-38	38CME9999999999 			499999.400000	1999999.400000		499999.000000	1999999.000000		-38																					Successful-Equivalent
2041	WGE	MGRS	WGE	UTM		-38	38CNE9999999999 			599999.400000	1999999.400000		599999.000000	1999999.000000		-38																					Successful-Equivalent
2042	WGE	MGRS	WGE	UTM		-39	39CVA9347509645 			493475.400000	2009644.900000		493475.000000	2009645.000000		-39																					Successful-Equivalent
2043	WGE	MGRS	WGE	UTM		-37	37DDF5610016654 			456100.300000	2516654.100000		456100.000000	2516654.000000		-37																					Successful-Equivalent
2044	WGE	MGRS	WGE	UTM		-37	37DEF5555606996 			555556.000000	2506996.200000		555556.000000	2506996.000000		-37																					Successful-Equivalent
2045	WGE	MGRS	WGE	UTM		-38	38DLK9999999999 			399999.400000	2499999.400000		399999.000000	2499999.000000		-38																					Successful-Equivalent
2046	WGE	MGRS	WGE	UTM		-38	38DMK9999999999 			499999.400000	2499999.400000		499999.000000	2499999.000000		-38																					Successful-Equivalent
2047	WGE	MGRS	WGE	UTM		-38	38DNK9999999999 			599999.400000	2499999.400000		599999.000000	2499999.000000		-38																					Successful-Equivalent
2048	WGE	MGRS	WGE	UTM		-39	39DVF4444306996 			444442.800000	2506996.100000		444443.000000	2506996.000000		-39																					Successful-Equivalent
2049	WGE	MGRS	WGE	UTM		-39	39DWF4389916654 			543898.500000	2516654.000000		543899.000000	2516654.000000		-39																					Successful-Equivalent
2050	WGE	MGRS	WGE	UTM		-37	37EDL0412923159 			404129.100000	3023159.000000		404129.000000	3023159.000000		-37																					Successful-Equivalent
2051	WGE	MGRS	WGE	UTM		-37	37EEL0354713848 			503546.700000	3013848.100000		503547.000000	3013848.000000		-37																					Successful-Equivalent
2052	WGE	MGRS	WGE	UTM		-37	37EFL0303804530 			603038.300000	3004530.300000		603038.000000	3004530.000000		-37																					Successful-Equivalent
2053	WGE	MGRS	WGE	UTM		-38	38ELQ9999999999 			399999.400000	2999999.400000		399999.000000	2999999.000000		-38																					Successful-Equivalent
2054	WGE	MGRS	WGE	UTM		-38	38EMQ9999999999 			499999.400000	2999999.400000		499999.000000	2999999.000000		-38																					Successful-Equivalent
2055	WGE	MGRS	WGE	UTM		-38	38ENQ9999999999 			599999.400000	2999999.400000		599999.000000	2999999.000000		-38																					Successful-Equivalent
2056	WGE	MGRS	WGE	UTM		-39	39EUL9696104530 			396960.500000	3004530.200000		396961.000000	3004530.000000		-39																					Successful-Equivalent
2057	WGE	MGRS	WGE	UTM		-39	39EVL9645213848 			496452.100000	3013848.000000		496452.000000	3013848.000000		-39																					Successful-Equivalent
2058	WGE	MGRS	WGE	UTM		-39	39EWL9587023159 			595869.700000	3023158.900000		595870.000000	3023159.000000		-39																					Successful-Equivalent
2059	WGE	MGRS	WGE	UTM		-37	37EDR4969520129 			449694.800000	3520128.700000		449695.000000	3520129.000000		-37																					Successful-Equivalent
2060	WGE	MGRS	WGE	UTM		-37	37EER4914611216 			549146.200000	3511216.100000		549146.000000	3511216.000000		-37																					Successful-Equivalent
2061	WGE	MGRS	WGE	UTM		-37	37EFR4868302295 			648682.600000	3502294.900000		648683.000000	3502295.000000		-37																					Successful-Equivalent
2062	WGE	MGRS	WGE	UTM		-38	38ELV9999999999 			399999.400000	3499999.400000		399999.000000	3499999.000000		-38																					Successful-Equivalent
2063	WGE	MGRS	WGE	UTM		-38	38EMV9999999999 			499999.400000	3499999.400000		499999.000000	3499999.000000		-38																					Successful-Equivalent
2064	WGE	MGRS	WGE	UTM		-38	38ENV9999999999 			599999.400000	3499999.400000		599999.000000	3499999.000000		-38																					Successful-Equivalent
2065	WGE	MGRS	WGE	UTM		-39	39EUR5131602295 			351316.200000	3502294.800000		351316.000000	3502295.000000		-39																					Successful-Equivalent
2066	WGE	MGRS	WGE	UTM		-39	39EVR5085311216 			450852.600000	3511216.000000		450853.000000	3511216.000000		-39																					Successful-Equivalent
2067	WGE	MGRS	WGE	UTM		-39	39EWR5030420129 			550304.000000	3520128.600000		550304.000000	3520129.000000		-39																					Successful-Equivalent
2068	WGE	MGRS	WGE	UTM		-37	37FDA9312917260 			493128.800000	4017260.500000		493129.000000	4017260.000000		-37																					Successful-Equivalent
2069	WGE	MGRS	WGE	UTM		-37	37FEA9262208800 			592621.800000	4008800.300000		592622.000000	4008800.000000		-37																					Successful-Equivalent
2070	WGE	MGRS	WGE	UTM		-37	37FFA9221000330 			692210.500000	4000330.100000		692210.000000	4000330.000000		-37																					Successful-Equivalent
2071	WGE	MGRS	WGE	UTM		-38	38FLE9999999999 			399999.400000	3999999.400000		399999.000000	3999999.000000		-38																					Successful-Equivalent
2072	WGE	MGRS	WGE	UTM		-38	38FME9999999999 			499999.400000	3999999.400000		499999.000000	3999999.000000		-38																					Successful-Equivalent
2073	WGE	MGRS	WGE	UTM		-38	38FNE9999999999 			599999.400000	3999999.400000		599999.000000	3999999.000000		-38																					Successful-Equivalent
2074	WGE	MGRS	WGE	UTM		-39	39FUA0778800330 			307788.300000	4000330.000000		307788.000000	4000330.000000		-39																					Successful-Equivalent
2075	WGE	MGRS	WGE	UTM		-39	39FVA0737708800 			407377.000000	4008800.200000		407377.000000	4008800.000000		-39																					Successful-Equivalent
2076	WGE	MGRS	WGE	UTM		-39	39FWA0687017260 			506870.000000	4017260.400000		506870.000000	4017260.000000		-39																					Successful-Equivalent
2077	WGE	MGRS	WGE	UTM		-37	37FEF3416714591 			534167.000000	4514590.800000		534167.000000	4514591.000000		-37																					Successful-Equivalent
2078	WGE	MGRS	WGE	UTM		-37	37FFF3370806635 			633707.900000	4506634.800000		633708.000000	4506635.000000		-37																					Successful-Equivalent
2079	WGE	MGRS	WGE	UTM		-38	38FKK9999999999 			299999.400000	4499999.400000		299999.000000	4499999.000000		-38																					Successful-Equivalent
2080	WGE	MGRS	WGE	UTM		-38	38FLK9999999999 			399999.400000	4499999.400000		399999.000000	4499999.000000		-38																					Successful-Equivalent
2081	WGE	MGRS	WGE	UTM		-38	38FMK9999999999 			499999.400000	4499999.400000		499999.000000	4499999.000000		-38																					Successful-Equivalent
2082	WGE	MGRS	WGE	UTM		-38	38FNK9999999999 			599999.400000	4499999.400000		599999.000000	4499999.000000		-38																					Successful-Equivalent
2083	WGE	MGRS	WGE	UTM		-38	38FPK9999999999 			699999.400000	4499999.400000		699999.000000	4499999.000000		-38																					Successful-Equivalent
2084	WGE	MGRS	WGE	UTM		-39	39FUF6629106635 			366290.900000	4506634.800000		366291.000000	4506635.000000		-39																					Successful-Equivalent
2085	WGE	MGRS	WGE	UTM		-39	39FVF6583214591 			465831.800000	4514590.700000		465832.000000	4514591.000000		-39																					Successful-Equivalent
2086	WGE	MGRS	WGE	UTM		-37	37GEL7255812148 			572558.200000	5012147.700000		572558.000000	5012148.000000		-37																					Successful-Equivalent
2087	WGE	MGRS	WGE	UTM		-37	37GFL7215104745 			672151.300000	5004745.000000		672151.000000	5004745.000000		-37																					Successful-Equivalent
2088	WGE	MGRS	WGE	UTM		-38	38GKQ9999999999 			299999.400000	4999999.400000		299999.000000	4999999.000000		-38																					Successful-Equivalent
2089	WGE	MGRS	WGE	UTM		-38	38GLQ9999999999 			399999.400000	4999999.400000		399999.000000	4999999.000000		-38																					Successful-Equivalent
2090	WGE	MGRS	WGE	UTM		-38	38GMQ9999999999 			499999.400000	4999999.400000		499999.000000	4999999.000000		-38																					Successful-Equivalent
2091	WGE	MGRS	WGE	UTM		-38	38GNQ9999999999 			599999.400000	4999999.400000		599999.000000	4999999.000000		-38																					Successful-Equivalent
2092	WGE	MGRS	WGE	UTM		-38	38GPQ9999999999 			699999.400000	4999999.400000		699999.000000	4999999.000000		-38																					Successful-Equivalent
2093	WGE	MGRS	WGE	UTM		-39	39GUL2784704745 			327847.500000	5004744.900000		327847.000000	5004745.000000		-39																					Successful-Equivalent
2094	WGE	MGRS	WGE	UTM		-39	39GVL2744112148 			427440.600000	5012147.600000		427441.000000	5012148.000000		-39																					Successful-Equivalent
2095	WGE	MGRS	WGE	UTM		-37	37GFR0806509950 			608065.500000	5509950.300000		608065.000000	5509950.000000		-37																					Successful-Equivalent
2096	WGE	MGRS	WGE	UTM		-37	37GGR0771303147 			707713.500000	5503146.800000		707713.000000	5503147.000000		-37																					Successful-Equivalent
2097	WGE	MGRS	WGE	UTM		-38	38GKV9999999999 			299999.400000	5499999.400000		299999.000000	5499999.000000		-38																					Successful-Equivalent
2098	WGE	MGRS	WGE	UTM		-38	38GLV9999999999 			399999.400000	5499999.400000		399999.000000	5499999.000000		-38																					Successful-Equivalent
2099	WGE	MGRS	WGE	UTM		-38	38GMV9999999999 			499999.400000	5499999.400000		499999.000000	5499999.000000		-38																					Successful-Equivalent
2100	WGE	MGRS	WGE	UTM		-38	38GNV9999999999 			599999.400000	5499999.400000		599999.000000	5499999.000000		-38																					Successful-Equivalent
2101	WGE	MGRS	WGE	UTM		-38	38GPV9999999999 			699999.400000	5499999.400000		699999.000000	5499999.000000		-38																					Successful-Equivalent
2102	WGE	MGRS	WGE	UTM		-39	39GTR9228503147 			292285.300000	5503146.700000		292285.000000	5503147.000000		-39																					Successful-Equivalent
2103	WGE	MGRS	WGE	UTM		-39	39GUR9193309950 			391933.300000	5509950.200000		391933.000000	5509950.000000		-39																					Successful-Equivalent
2104	WGE	MGRS	WGE	UTM		-37	37HFA4046808008 			640468.200000	6008008.400000		640468.000000	6008008.000000		-37																					Successful-Equivalent
2105	WGE	MGRS	WGE	UTM		-37	37HGA4017201847 			740171.800000	6001846.800000		740172.000001	6001847.000000		-37																					Successful-Equivalent
2106	WGE	MGRS	WGE	UTM		-38	38HKE9999999999 			299999.400000	5999999.400000		299999.000000	5999999.000000		-38																					Successful-Equivalent
2107	WGE	MGRS	WGE	UTM		-38	38HLE9999999999 			399999.400000	5999999.400000		399999.000000	5999999.000000		-38																					Successful-Equivalent
2108	WGE	MGRS	WGE	UTM		-38	38HME9999999999 			499999.400000	5999999.400000		499999.000000	5999999.000000		-38																					Successful-Equivalent
2109	WGE	MGRS	WGE	UTM		-38	38HNE9999999999 			599999.400000	5999999.400000		599999.000000	5999999.000000		-38																					Successful-Equivalent
2110	WGE	MGRS	WGE	UTM		-38	38HPE9999999999 			699999.400000	5999999.400000		699999.000000	5999999.000000		-38																					Successful-Equivalent
2111	WGE	MGRS	WGE	UTM		-39	39HTA5982701847 			259827.000000	6001846.700000		259826.999999	6001847.000000		-39																					Successful-Equivalent
2112	WGE	MGRS	WGE	UTM		-39	39HUA5953108008 			359530.600000	6008008.400000		359531.000000	6008008.000000		-39																					Successful-Equivalent
2113	WGE	MGRS	WGE	UTM		-37	37JFF6956306323 			669563.400000	6506322.700000		669563.000000	6506323.000000		-37																					Successful-Equivalent
2114	WGE	MGRS	WGE	UTM		-37	37JGF6932100842 			769321.300000	6500841.800000		769321.000001	6500842.000000		-37																					Successful-Equivalent
2115	WGE	MGRS	WGE	UTM		-38	38JKK9999999999 			299999.400000	6499999.400000		299999.000000	6499999.000000		-38																					Successful-Equivalent
2116	WGE	MGRS	WGE	UTM		-38	38JLK9999999999 			399999.400000	6499999.400000		399999.000000	6499999.000000		-38																					Successful-Equivalent
2117	WGE	MGRS	WGE	UTM		-38	38JMK9999999999 			499999.400000	6499999.400000		499999.000000	6499999.000000		-38																					Successful-Equivalent
2118	WGE	MGRS	WGE	UTM		-38	38JNK9999999999 			599999.400000	6499999.400000		599999.000000	6499999.000000		-38																					Successful-Equivalent
2119	WGE	MGRS	WGE	UTM		-38	38JPK9999999999 			699999.400000	6499999.400000		699999.000000	6499999.000000		-38																					Successful-Equivalent
2120	WGE	MGRS	WGE	UTM		-39	39JTF3067700842 			230677.500000	6500841.700000		230676.999999	6500842.000000		-39																					Successful-Equivalent
2121	WGE	MGRS	WGE	UTM		-39	39JUF3043506323 			330435.400000	6506322.600000		330435.000000	6506323.000000		-39																					Successful-Equivalent
2122	WGE	MGRS	WGE	UTM		-37	37JFL9516704885 			695167.400000	7004884.600000		695167.000000	7004885.000000		-37																					Successful-Equivalent
2123	WGE	MGRS	WGE	UTM		-37	37JGL9497700119 			794976.700000	7000119.300000		794977.000002	7000119.000000		-37																					Successful-Equivalent
2124	WGE	MGRS	WGE	UTM		-38	38JKQ9999999999 			299999.400000	6999999.400000		299999.000000	6999999.000000		-38																					Successful-Equivalent
2125	WGE	MGRS	WGE	UTM		-38	38JLQ9999999999 			399999.400000	6999999.400000		399999.000000	6999999.000000		-38																					Successful-Equivalent
2126	WGE	MGRS	WGE	UTM		-38	38JMQ9999999999 			499999.400000	6999999.400000		499999.000000	6999999.000000		-38																					Successful-Equivalent
2127	WGE	MGRS	WGE	UTM		-38	38JNQ9999999999 			599999.400000	6999999.400000		599999.000000	6999999.000000		-38																					Successful-Equivalent
2128	WGE	MGRS	WGE	UTM		-38	38JPQ9999999999 			699999.400000	6999999.400000		699999.000000	6999999.000000		-38																					Successful-Equivalent
2129	WGE	MGRS	WGE	UTM		-39	39JTL0502200119 			205022.100000	7000119.200000		205021.999998	7000119.000000		-39																					Successful-Equivalent
2130	WGE	MGRS	WGE	UTM		-39	39JUL0483104885 			304831.400000	7004884.500000		304831.000000	7004885.000000		-39																					Successful-Equivalent
2131	WGE	MGRS	WGE	UTM		-37	37KGR1711803677 			717117.600000	7503677.000000		717118.000000	7503677.000000		-37																					Successful-Equivalent
2132	WGE	MGRS	WGE	UTM		-38	38KJV9999999999 			199999.400000	7499999.400000		199998.999999	7499999.000000		-38																					Successful-Equivalent
2133	WGE	MGRS	WGE	UTM		-38	38KKV9999999999 			299999.400000	7499999.400000		299999.000000	7499999.000000		-38																					Successful-Equivalent
2134	WGE	MGRS	WGE	UTM		-38	38KLV9999999999 			399999.400000	7499999.400000		399999.000000	7499999.000000		-38																					Successful-Equivalent
2135	WGE	MGRS	WGE	UTM		-38	38KMV9999999999 			499999.400000	7499999.400000		499999.000000	7499999.000000		-38																					Successful-Equivalent
2136	WGE	MGRS	WGE	UTM		-38	38KNV9999999999 			599999.400000	7499999.400000		599999.000000	7499999.000000		-38																					Successful-Equivalent
2137	WGE	MGRS	WGE	UTM		-38	38KPV9999999999 			699999.400000	7499999.400000		699999.000000	7499999.000000		-38																					Successful-Equivalent
2138	WGE	MGRS	WGE	UTM		-38	38KQV9999999999 			799999.400000	7499999.400000		799999.000001	7499999.000000		-38																					Successful-Equivalent
2139	WGE	MGRS	WGE	UTM		-39	39KTR8288103677 			282881.200000	7503677.000000		282881.000000	7503677.000000		-39																					Successful-Equivalent
2140	WGE	MGRS	WGE	UTM		-37	37KGA3527302675 			735273.300000	8002674.900000		735273.000000	8002675.000000		-37																					Successful-Equivalent
2141	WGE	MGRS	WGE	UTM		-38	38KJE9999999999 			199999.400000	7999999.400000		199998.999999	7999999.000000		-38																					Successful-Equivalent
2142	WGE	MGRS	WGE	UTM		-38	38KKE9999999999 			299999.400000	7999999.400000		299999.000000	7999999.000000		-38																					Successful-Equivalent
2143	WGE	MGRS	WGE	UTM		-38	38KLE9999999999 			399999.400000	7999999.400000		399999.000000	7999999.000000		-38																					Successful-Equivalent
2144	WGE	MGRS	WGE	UTM		-38	38KME9999999999 			499999.400000	7999999.400000		499999.000000	7999999.000000		-38																					Successful-Equivalent
2145	WGE	MGRS	WGE	UTM		-38	38KNE9999999999 			599999.400000	7999999.400000		599999.000000	7999999.000000		-38																					Successful-Equivalent
2146	WGE	MGRS	WGE	UTM		-38	38KPE9999999999 			699999.400000	7999999.400000		699999.000000	7999999.000000		-38																					Successful-Equivalent
2147	WGE	MGRS	WGE	UTM		-38	38KQE9999999999 			799999.400000	7999999.400000		799999.000001	7999999.000000		-38																					Successful-Equivalent
2148	WGE	MGRS	WGE	UTM		-39	39KTA6472502675 			264725.500000	8002674.900000		264725.000000	8002675.000000		-39																					Successful-Equivalent
2149	WGE	MGRS	WGE	UTM		-37	37LGF4951801846 			749517.900000	8501846.200000		749518.000000	8501846.000000		-37																					Successful-Equivalent
2150	WGE	MGRS	WGE	UTM		-38	38LJK9999999999 			199999.400000	8499999.400000		199999.000000	8499999.000000		-38																					Successful-Equivalent
2151	WGE	MGRS	WGE	UTM		-38	38LKK9999999999 			299999.400000	8499999.400000		299999.000000	8499999.000000		-38																					Successful-Equivalent
2152	WGE	MGRS	WGE	UTM		-38	38LLK9999999999 			399999.400000	8499999.400000		399999.000000	8499999.000000		-38																					Successful-Equivalent
2153	WGE	MGRS	WGE	UTM		-38	38LMK9999999999 			499999.400000	8499999.400000		499999.000000	8499999.000000		-38																					Successful-Equivalent
2154	WGE	MGRS	WGE	UTM		-38	38LNK9999999999 			599999.400000	8499999.400000		599999.000000	8499999.000000		-38																					Successful-Equivalent
2155	WGE	MGRS	WGE	UTM		-38	38LPK9999999999 			699999.400000	8499999.400000		699999.000000	8499999.000000		-38																					Successful-Equivalent
2156	WGE	MGRS	WGE	UTM		-38	38LQK9999999999 			799999.400000	8499999.400000		799999.000000	8499999.000000		-38																					Successful-Equivalent
2157	WGE	MGRS	WGE	UTM		-39	39LTF5048101846 			250480.900000	8501846.100000		250481.000000	8501846.000000		-39																					Successful-Equivalent
2158	WGE	MGRS	WGE	UTM		-37	37LGL5975901153 			759759.300000	9001152.900000		759759.000000	9001153.000000		-37																					Successful-Equivalent
2159	WGE	MGRS	WGE	UTM		-38	38LJQ9999999999 			199999.400000	8999999.400000		199999.000001	8999999.000000		-38																					Successful-Equivalent
2160	WGE	MGRS	WGE	UTM		-38	38LKQ9999999999 			299999.400000	8999999.400000		299999.000000	8999999.000000		-38																					Successful-Equivalent
2161	WGE	MGRS	WGE	UTM		-38	38LLQ9999999999 			399999.400000	8999999.400000		399999.000000	8999999.000000		-38																					Successful-Equivalent
2162	WGE	MGRS	WGE	UTM		-38	38LMQ9999999999 			499999.400000	8999999.400000		499999.000000	8999999.000000		-38																					Successful-Equivalent
2163	WGE	MGRS	WGE	UTM		-38	38LNQ9999999999 			599999.400000	8999999.400000		599999.000000	8999999.000000		-38																					Successful-Equivalent
2164	WGE	MGRS	WGE	UTM		-38	38LPQ9999999999 			699999.400000	8999999.400000		699999.000000	8999999.000000		-38																					Successful-Equivalent
2165	WGE	MGRS	WGE	UTM		-38	38LQQ9999999999 			799999.400000	8999999.400000		799998.999999	8999999.000000		-38																					Successful-Equivalent
2166	WGE	MGRS	WGE	UTM		-39	39LTL4024001153 			240239.500000	9001152.900000		240240.000000	9001153.000000		-39																					Successful-Equivalent
2167	WGE	MGRS	WGE	UTM		-37	37MGR6593100553 			765930.800000	9500552.500000		765931.000000	9500553.000000		-37																					Successful-Equivalent
2168	WGE	MGRS	WGE	UTM		-38	38MJV9999999999 			199999.400000	9499999.400000		199999.000001	9499999.000000		-38																					Successful-Equivalent
2169	WGE	MGRS	WGE	UTM		-38	38MKV9999999999 			299999.400000	9499999.400000		299999.000000	9499999.000000		-38																					Successful-Equivalent
2170	WGE	MGRS	WGE	UTM		-38	38MLV9999999999 			399999.400000	9499999.400000		399999.000000	9499999.000000		-38																					Successful-Equivalent
