TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
4007	WGE	MGRS	WGE	Geodetic			46CDA4430902258 			-76.551520	90.854430	0.000000	-76.551525	90.854426	0.000000																						Successful-Equivalent
4008	WGE	MGRS	WGE	Geodetic			46CEA4376312423 			-76.463940	94.675210	0.000000	-76.463946	94.675191	0.000000																						Successful-Equivalent
4009	WGE	MGRS	WGE	Geodetic			44CNF0652409646 			-72.012660	81.189280	0.000000	-72.012652	81.189283	0.000000																						Successful-Equivalent
4010	WGE	MGRS	WGE	Geodetic			45CVA0000000000 			-72.077540	84.087510	0.000000	-72.077537	84.087508	0.000000																						Successful-Equivalent
4011	WGE	MGRS	WGE	Geodetic			45CWA0000000000 			-72.099220	87.000000	0.000000	-72.099223	87.000000	0.000000																						Successful-Equivalent
4012	WGE	MGRS	WGE	Geodetic			45CXA0000000000 			-72.077540	89.912490	0.000000	-72.077537	89.912492	0.000000																						Successful-Equivalent
4013	WGE	MGRS	WGE	Geodetic			46CDF9347609646 			-72.012660	92.810720	0.000000	-72.012652	92.810717	0.000000																						Successful-Equivalent
4014	WGE	MGRS	WGE	Geodetic			44DML5610116655 			-67.462880	79.973610	0.000000	-67.462877	79.973612	0.000000																						Successful-Equivalent
4015	WGE	MGRS	WGE	Geodetic			44DNL5555706997 			-67.547530	82.303620	0.000000	-67.547526	82.303628	0.000000																						Successful-Equivalent
4016	WGE	MGRS	WGE	Geodetic			45DVF0000000000 			-67.598500	84.648150	0.000000	-67.598504	84.648147	0.000000																						Successful-Equivalent
4017	WGE	MGRS	WGE	Geodetic			45DWF0000000000 			-67.615530	87.000000	0.000000	-67.615527	87.000000	0.000000																						Successful-Equivalent
4018	WGE	MGRS	WGE	Geodetic			45DXF0000000000 			-67.598500	89.351850	0.000000	-67.598504	89.351853	0.000000																						Successful-Equivalent
4019	WGE	MGRS	WGE	Geodetic			46DDL4444306997 			-67.547530	91.696380	0.000000	-67.547526	91.696372	0.000000																						Successful-Equivalent
4020	WGE	MGRS	WGE	Geodetic			46DEL4389916655 			-67.462880	94.026390	0.000000	-67.462877	94.026388	0.000000																						Successful-Equivalent
4021	WGE	MGRS	WGE	Geodetic			44EMR0413023160 			-62.908860	79.112980	0.000000	-62.908856	79.112982	0.000000																						Successful-Equivalent
4022	WGE	MGRS	WGE	Geodetic			44ENR0354713849 			-63.005030	81.070050	0.000000	-63.005025	81.070038	0.000000																						Successful-Equivalent
4023	WGE	MGRS	WGE	Geodetic			44EPR0303904531 			-63.074000	83.039650	0.000000	-63.073995	83.039649	0.000000																						Successful-Equivalent
4024	WGE	MGRS	WGE	Geodetic			45EVL0000000000 			-63.115490	85.017700	0.000000	-63.115490	85.017698	0.000000																						Successful-Equivalent
4025	WGE	MGRS	WGE	Geodetic			45EWL0000000000 			-63.129340	87.000000	0.000000	-63.129340	87.000000	0.000000																						Successful-Equivalent
4026	WGE	MGRS	WGE	Geodetic			45EXL0000000000 			-63.115490	88.982300	0.000000	-63.115490	88.982302	0.000000																						Successful-Equivalent
4027	WGE	MGRS	WGE	Geodetic			46ECR9696104531 			-63.074000	90.960350	0.000000	-63.073995	90.960351	0.000000																						Successful-Equivalent
4028	WGE	MGRS	WGE	Geodetic			46EDR9645313849 			-63.005030	92.929950	0.000000	-63.005025	92.929962	0.000000																						Successful-Equivalent
4029	WGE	MGRS	WGE	Geodetic			46EER9587023160 			-62.908860	94.887020	0.000000	-62.908856	94.887018	0.000000																						Successful-Equivalent
4030	WGE	MGRS	WGE	Geodetic			44EMA4969520129 			-58.456610	80.137940	0.000000	-58.456616	80.137932	0.000000																						Successful-Equivalent
4031	WGE	MGRS	WGE	Geodetic			44ENA4914711217 			-58.536780	81.844140	0.000000	-58.536781	81.844144	0.000000																						Successful-Equivalent
4032	WGE	MGRS	WGE	Geodetic			44EPA4868302295 			-58.594230	83.558300	0.000000	-58.594234	83.558297	0.000000																						Successful-Equivalent
4033	WGE	MGRS	WGE	Geodetic			45EVR0000000000 			-58.628770	85.277810	0.000000	-58.628771	85.277807	0.000000																						Successful-Equivalent
4034	WGE	MGRS	WGE	Geodetic			45EWR0000000000 			-58.640300	87.000000	0.000000	-58.640297	87.000000	0.000000																						Successful-Equivalent
4035	WGE	MGRS	WGE	Geodetic			45EXR0000000000 			-58.628770	88.722190	0.000000	-58.628771	88.722193	0.000000																						Successful-Equivalent
4036	WGE	MGRS	WGE	Geodetic			46ECA5131702295 			-58.594230	90.441700	0.000000	-58.594234	90.441703	0.000000																						Successful-Equivalent
4037	WGE	MGRS	WGE	Geodetic			46EDA5085311217 			-58.536780	92.155860	0.000000	-58.536781	92.155856	0.000000																						Successful-Equivalent
4038	WGE	MGRS	WGE	Geodetic			46EEA5030520129 			-58.456610	93.862060	0.000000	-58.456616	93.862068	0.000000																						Successful-Equivalent
4039	WGE	MGRS	WGE	Geodetic			44FMF9312917261 			-53.992920	80.895200	0.000000	-53.992920	80.895196	0.000000																						Successful-Equivalent
4040	WGE	MGRS	WGE	Geodetic			44FNF9262208801 			-54.060680	82.415120	0.000000	-54.060679	82.415111	0.000000																						Successful-Equivalent
4041	WGE	MGRS	WGE	Geodetic			44FPF9221100331 			-54.109210	83.940410	0.000000	-54.109204	83.940404	0.000000																						Successful-Equivalent
4042	WGE	MGRS	WGE	Geodetic			45FVA0000000000 			-54.138370	85.469300	0.000000	-54.138373	85.469299	0.000000																						Successful-Equivalent
4043	WGE	MGRS	WGE	Geodetic			45FWA0000000000 			-54.148100	87.000000	0.000000	-54.148104	87.000000	0.000000																						Successful-Equivalent
4044	WGE	MGRS	WGE	Geodetic			45FXA0000000000 			-54.138370	88.530700	0.000000	-54.138373	88.530701	0.000000																						Successful-Equivalent
4045	WGE	MGRS	WGE	Geodetic			46FCF0778900331 			-54.109210	90.059590	0.000000	-54.109204	90.059596	0.000000																						Successful-Equivalent
4046	WGE	MGRS	WGE	Geodetic			46FDF0737808801 			-54.060680	91.584880	0.000000	-54.060679	91.584889	0.000000																						Successful-Equivalent
4047	WGE	MGRS	WGE	Geodetic			46FEF0687117261 			-53.992920	93.104800	0.000000	-53.992920	93.104804	0.000000																						Successful-Equivalent
4048	WGE	MGRS	WGE	Geodetic			44FNL3416814591 			-49.520340	81.472080	0.000000	-49.520338	81.472081	0.000000																						Successful-Equivalent
4049	WGE	MGRS	WGE	Geodetic			44FPL3370906635 			-49.578080	82.849600	0.000000	-49.578083	82.849611	0.000000																						Successful-Equivalent
4050	WGE	MGRS	WGE	Geodetic			45FUF0000000000 			-49.619420	84.230940	0.000000	-49.619417	84.230942	0.000000																						Successful-Equivalent
4051	WGE	MGRS	WGE	Geodetic			45FVF0000000000 			-49.644260	85.614830	0.000000	-49.644257	85.614831	0.000000																						Successful-Equivalent
4052	WGE	MGRS	WGE	Geodetic			45FWF0000000000 			-49.652540	87.000000	0.000000	-49.652543	87.000000	0.000000																						Successful-Equivalent
4053	WGE	MGRS	WGE	Geodetic			45FXF0000000000 			-49.644260	88.385170	0.000000	-49.644257	88.385169	0.000000																						Successful-Equivalent
4054	WGE	MGRS	WGE	Geodetic			45FYF0000000000 			-49.619420	89.769060	0.000000	-49.619417	89.769058	0.000000																						Successful-Equivalent
4055	WGE	MGRS	WGE	Geodetic			46FCL6629106635 			-49.578080	91.150400	0.000000	-49.578083	91.150389	0.000000																						Successful-Equivalent
4056	WGE	MGRS	WGE	Geodetic			46FDL6583214591 			-49.520340	92.527920	0.000000	-49.520338	92.527919	0.000000																						Successful-Equivalent
4057	WGE	MGRS	WGE	Geodetic			44GNR7255912148 			-45.040410	81.921270	0.000000	-45.040408	81.921269	0.000000																						Successful-Equivalent
4058	WGE	MGRS	WGE	Geodetic			44GPR7215204746 			-45.089800	83.187670	0.000000	-45.089798	83.187667	0.000000																						Successful-Equivalent
4059	WGE	MGRS	WGE	Geodetic			45GUL0000000000 			-45.125150	84.456880	0.000000	-45.125154	84.456877	0.000000																						Successful-Equivalent
4060	WGE	MGRS	WGE	Geodetic			45GVL0000000000 			-45.146390	85.727970	0.000000	-45.146393	85.727967	0.000000																						Successful-Equivalent
4061	WGE	MGRS	WGE	Geodetic			45GWL0000000000 			-45.153480	87.000000	0.000000	-45.153477	87.000000	0.000000																						Successful-Equivalent
4062	WGE	MGRS	WGE	Geodetic			45GXL0000000000 			-45.146390	88.272030	0.000000	-45.146393	88.272033	0.000000																						Successful-Equivalent
4063	WGE	MGRS	WGE	Geodetic			45GYL0000000000 			-45.125150	89.543120	0.000000	-45.125154	89.543123	0.000000																						Successful-Equivalent
4064	WGE	MGRS	WGE	Geodetic			46GCR2784804746 			-45.089800	90.812330	0.000000	-45.089798	90.812333	0.000000																						Successful-Equivalent
4065	WGE	MGRS	WGE	Geodetic			46GDR2744112148 			-45.040410	92.078730	0.000000	-45.040408	92.078731	0.000000																						Successful-Equivalent
4066	WGE	MGRS	WGE	Geodetic			44GPA0806609951 			-40.554160	82.276370	0.000000	-40.554158	82.276368	0.000000																						Successful-Equivalent
4067	WGE	MGRS	WGE	Geodetic			44GQA0771403147 			-40.596410	83.454770	0.000000	-40.596412	83.454771	0.000000																						Successful-Equivalent
4068	WGE	MGRS	WGE	Geodetic			45GUR0000000000 			-40.626640	84.635320	0.000000	-40.626640	84.635319	0.000000																						Successful-Equivalent
4069	WGE	MGRS	WGE	Geodetic			45GVR0000000000 			-40.644800	85.817300	0.000000	-40.644800	85.817300	0.000000																						Successful-Equivalent
4070	WGE	MGRS	WGE	Geodetic			45GWR0000000000 			-40.650860	87.000000	0.000000	-40.650857	87.000000	0.000000																						Successful-Equivalent
4071	WGE	MGRS	WGE	Geodetic			45GXR0000000000 			-40.644800	88.182700	0.000000	-40.644800	88.182700	0.000000																						Successful-Equivalent
4072	WGE	MGRS	WGE	Geodetic			45GYR0000000000 			-40.626640	89.364680	0.000000	-40.626640	89.364681	0.000000																						Successful-Equivalent
4073	WGE	MGRS	WGE	Geodetic			46GBA9228603147 			-40.596410	90.545230	0.000000	-40.596412	90.545229	0.000000																						Successful-Equivalent
4074	WGE	MGRS	WGE	Geodetic			46GCA9193409951 			-40.554160	91.723630	0.000000	-40.554158	91.723632	0.000000																						Successful-Equivalent
4075	WGE	MGRS	WGE	Geodetic			44HPF4046908009 			-36.062360	82.559720	0.000000	-36.062362	82.559726	0.000000																						Successful-Equivalent
4076	WGE	MGRS	WGE	Geodetic			44HQF4017201847 			-36.098350	83.667820	0.000000	-36.098352	83.667819	0.000000																						Successful-Equivalent
4077	WGE	MGRS	WGE	Geodetic			45HUA0000000000 			-36.124100	84.777610	0.000000	-36.124096	84.777609	0.000000																						Successful-Equivalent
4078	WGE	MGRS	WGE	Geodetic			45HVA0000000000 			-36.139560	85.888520	0.000000	-36.139560	85.888522	0.000000																						Successful-Equivalent
4079	WGE	MGRS	WGE	Geodetic			45HWA0000000000 			-36.144720	87.000000	0.000000	-36.144718	87.000000	0.000000																						Successful-Equivalent
4080	WGE	MGRS	WGE	Geodetic			45HXA0000000000 			-36.139560	88.111480	0.000000	-36.139560	88.111478	0.000000																						Successful-Equivalent
4081	WGE	MGRS	WGE	Geodetic			45HYA0000000000 			-36.124100	89.222390	0.000000	-36.124096	89.222391	0.000000																						Successful-Equivalent
4082	WGE	MGRS	WGE	Geodetic			46HBF5982801847 			-36.098350	90.332180	0.000000	-36.098352	90.332181	0.000000																						Successful-Equivalent
4083	WGE	MGRS	WGE	Geodetic			46HCF5953108009 			-36.062360	91.440280	0.000000	-36.062362	91.440274	0.000000																						Successful-Equivalent
4084	WGE	MGRS	WGE	Geodetic			44JPL6956406323 			-31.565650	82.786670	0.000000	-31.565649	82.786673	0.000000																						Successful-Equivalent
4085	WGE	MGRS	WGE	Geodetic			44JQL6932200842 			-31.596040	83.838410	0.000000	-31.596039	83.838412	0.000000																						Successful-Equivalent
4086	WGE	MGRS	WGE	Geodetic			45JUF0000000000 			-31.617780	84.891510	0.000000	-31.617775	84.891514	0.000000																						Successful-Equivalent
4087	WGE	MGRS	WGE	Geodetic			45JVF0000000000 			-31.630830	85.945530	0.000000	-31.630832	85.945529	0.000000																						Successful-Equivalent
4088	WGE	MGRS	WGE	Geodetic			45JWF0000000000 			-31.635190	87.000000	0.000000	-31.635186	87.000000	0.000000																						Successful-Equivalent
4089	WGE	MGRS	WGE	Geodetic			45JXF0000000000 			-31.630830	88.054470	0.000000	-31.630832	88.054471	0.000000																						Successful-Equivalent
4090	WGE	MGRS	WGE	Geodetic			45JYF0000000000 			-31.617780	89.108490	0.000000	-31.617775	89.108486	0.000000																						Successful-Equivalent
4091	WGE	MGRS	WGE	Geodetic			46JBL3067800842 			-31.596040	90.161590	0.000000	-31.596039	90.161588	0.000000																						Successful-Equivalent
4092	WGE	MGRS	WGE	Geodetic			46JCL3043606323 			-31.565650	91.213330	0.000000	-31.565649	91.213327	0.000000																						Successful-Equivalent
4093	WGE	MGRS	WGE	Geodetic			44JPR9516804885 			-27.064590	82.968020	0.000000	-27.064593	82.968016	0.000000																						Successful-Equivalent
4094	WGE	MGRS	WGE	Geodetic			44JQR9497700120 			-27.089890	83.974690	0.000000	-27.089885	83.974685	0.000000																						Successful-Equivalent
4095	WGE	MGRS	WGE	Geodetic			45JUL0000000000 			-27.107980	84.982490	0.000000	-27.107980	84.982494	0.000000																						Successful-Equivalent
4096	WGE	MGRS	WGE	Geodetic			45JVL0000000000 			-27.118850	85.991060	0.000000	-27.118846	85.991058	0.000000																						Successful-Equivalent
4097	WGE	MGRS	WGE	Geodetic			45JWL0000000000 			-27.122470	87.000000	0.000000	-27.122470	87.000000	0.000000																						Successful-Equivalent
4098	WGE	MGRS	WGE	Geodetic			45JXL0000000000 			-27.118850	88.008940	0.000000	-27.118846	88.008942	0.000000																						Successful-Equivalent
4099	WGE	MGRS	WGE	Geodetic			45JYL0000000000 			-27.107980	89.017510	0.000000	-27.107980	89.017506	0.000000																						Successful-Equivalent
4100	WGE	MGRS	WGE	Geodetic			46JBR0502300120 			-27.089890	90.025310	0.000000	-27.089885	90.025315	0.000000																						Successful-Equivalent
4101	WGE	MGRS	WGE	Geodetic			46JCR0483204885 			-27.064590	91.031980	0.000000	-27.064593	91.031984	0.000000																						Successful-Equivalent
4102	WGE	MGRS	WGE	Geodetic			44KQA1711803678 			-22.559760	83.111480	0.000000	-22.559760	83.111480	0.000000																						Successful-Equivalent
4103	WGE	MGRS	WGE	Geodetic			45KTR0000000000 			-22.580350	84.082480	0.000000	-22.580346	84.082482	0.000000																						Successful-Equivalent
4104	WGE	MGRS	WGE	Geodetic			45KUR0000000000 			-22.595070	85.054450	0.000000	-22.595068	85.054450	0.000000																						Successful-Equivalent
4105	WGE	MGRS	WGE	Geodetic			45KVR0000000000 			-22.603910	86.027060	0.000000	-22.603909	86.027063	0.000000																						Successful-Equivalent
4106	WGE	MGRS	WGE	Geodetic			45KWR0000000000 			-22.606860	87.000000	0.000000	-22.606857	87.000000	0.000000																						Successful-Equivalent
4107	WGE	MGRS	WGE	Geodetic			45KXR0000000000 			-22.603910	87.972940	0.000000	-22.603909	87.972937	0.000000																						Successful-Equivalent
4108	WGE	MGRS	WGE	Geodetic			45KYR0000000000 			-22.595070	88.945550	0.000000	-22.595068	88.945550	0.000000																						Successful-Equivalent
4109	WGE	MGRS	WGE	Geodetic			45KZR0000000000 			-22.580350	89.917520	0.000000	-22.580346	89.917518	0.000000																						Successful-Equivalent
4110	WGE	MGRS	WGE	Geodetic			46KBA8288203678 			-22.559760	90.888520	0.000000	-22.559760	90.888520	0.000000																						Successful-Equivalent
4111	WGE	MGRS	WGE	Geodetic			44KQF3527402675 			-18.051740	83.222640	0.000000	-18.051745	83.222642	0.000000																						Successful-Equivalent
4112	WGE	MGRS	WGE	Geodetic			45KTA0000000000 			-18.067900	84.165990	0.000000	-18.067898	84.165992	0.000000																						Successful-Equivalent
4113	WGE	MGRS	WGE	Geodetic			45KUA0000000000 			-18.079450	85.110190	0.000000	-18.079455	85.110189	0.000000																						Successful-Equivalent
4114	WGE	MGRS	WGE	Geodetic			45KVA0000000000 			-18.086390	86.054950	0.000000	-18.086395	86.054953	0.000000																						Successful-Equivalent
4115	WGE	MGRS	WGE	Geodetic			45KWA0000000000 			-18.088710	87.000000	0.000000	-18.088709	87.000000	0.000000																						Successful-Equivalent
4116	WGE	MGRS	WGE	Geodetic			45KXA0000000000 			-18.086390	87.945050	0.000000	-18.086395	87.945047	0.000000																						Successful-Equivalent
4117	WGE	MGRS	WGE	Geodetic			45KYA0000000000 			-18.079450	88.889810	0.000000	-18.079455	88.889811	0.000000																						Successful-Equivalent
4118	WGE	MGRS	WGE	Geodetic			45KZA0000000000 			-18.067900	89.834010	0.000000	-18.067898	89.834008	0.000000																						Successful-Equivalent
4119	WGE	MGRS	WGE	Geodetic			46KBF6472602675 			-18.051740	90.777360	0.000000	-18.051745	90.777358	0.000000																						Successful-Equivalent
4120	WGE	MGRS	WGE	Geodetic			44LQL4951901847 			-13.541120	83.305490	0.000000	-13.541117	83.305498	0.000000																						Successful-Equivalent
4121	WGE	MGRS	WGE	Geodetic			45LTF0000000000 			-13.553070	84.228230	0.000000	-13.553066	84.228229	0.000000																						Successful-Equivalent
4122	WGE	MGRS	WGE	Geodetic			45LUF0000000000 			-13.561610	85.151730	0.000000	-13.561610	85.151728	0.000000																						Successful-Equivalent
4123	WGE	MGRS	WGE	Geodetic			45LVF0000000000 			-13.566740	86.075740	0.000000	-13.566740	86.075736	0.000000																						Successful-Equivalent
4124	WGE	MGRS	WGE	Geodetic			45LWF0000000000 			-13.568450	87.000000	0.000000	-13.568451	87.000000	0.000000																						Successful-Equivalent
4125	WGE	MGRS	WGE	Geodetic			45LXF0000000000 			-13.566740	87.924260	0.000000	-13.566740	87.924264	0.000000																						Successful-Equivalent
4126	WGE	MGRS	WGE	Geodetic			45LYF0000000000 			-13.561610	88.848270	0.000000	-13.561610	88.848272	0.000000																						Successful-Equivalent
4127	WGE	MGRS	WGE	Geodetic			45LZF0000000000 			-13.553070	89.771770	0.000000	-13.553066	89.771771	0.000000																						Successful-Equivalent
4128	WGE	MGRS	WGE	Geodetic			46LBL5048101847 			-13.541120	90.694510	0.000000	-13.541117	90.694502	0.000000																						Successful-Equivalent
4129	WGE	MGRS	WGE	Geodetic			44LQR5976001153 			-9.028520	83.362850	0.000000	-9.028528	83.362847	0.000000																						Successful-Equivalent
4130	WGE	MGRS	WGE	Geodetic			45LTL0000000000 			-9.036410	84.271310	0.000000	-9.036408	84.271307	0.000000																						Successful-Equivalent
4131	WGE	MGRS	WGE	Geodetic			45LUL0000000000 			-9.042050	85.180480	0.000000	-9.042047	85.180477	0.000000																						Successful-Equivalent
4132	WGE	MGRS	WGE	Geodetic			45LVL0000000000 			-9.045430	86.090120	0.000000	-9.045433	86.090120	0.000000																						Successful-Equivalent
4133	WGE	MGRS	WGE	Geodetic			45LWL0000000000 			-9.046560	87.000000	0.000000	-9.046562	87.000000	0.000000																						Successful-Equivalent
4134	WGE	MGRS	WGE	Geodetic			45LXL0000000000 			-9.045430	87.909880	0.000000	-9.045433	87.909880	0.000000																						Successful-Equivalent
4135	WGE	MGRS	WGE	Geodetic			45LYL0000000000 			-9.042050	88.819520	0.000000	-9.042047	88.819523	0.000000																						Successful-Equivalent
4136	WGE	MGRS	WGE	Geodetic			45LZL0000000000 			-9.036410	89.728690	0.000000	-9.036408	89.728693	0.000000																						Successful-Equivalent
4137	WGE	MGRS	WGE	Geodetic			46LBR4024001153 			-9.028520	90.637150	0.000000	-9.028528	90.637153	0.000000																						Successful-Equivalent
4138	WGE	MGRS	WGE	Geodetic			44MQA6593100553 			-4.514600	83.396550	0.000000	-4.514598	83.396548	0.000000																						Successful-Equivalent
4139	WGE	MGRS	WGE	Geodetic			45MTR0000000000 			-4.518520	84.296620	0.000000	-4.518516	84.296624	0.000000																						Successful-Equivalent
4140	WGE	MGRS	WGE	Geodetic			45MUR0000000000 			-4.521320	85.197370	0.000000	-4.521318	85.197373	0.000000																						Successful-Equivalent
4141	WGE	MGRS	WGE	Geodetic			45MVR0000000000 			-4.523000	86.098570	0.000000	-4.523001	86.098574	0.000000																						Successful-Equivalent
4142	WGE	MGRS	WGE	Geodetic			45MWR0000000000 			-4.523560	87.000000	0.000000	-4.523563	87.000000	0.000000																						Successful-Equivalent
4143	WGE	MGRS	WGE	Geodetic			45MXR0000000000 			-4.523000	87.901430	0.000000	-4.523001	87.901426	0.000000																						Successful-Equivalent
4144	WGE	MGRS	WGE	Geodetic			45MYR0000000000 			-4.521320	88.802630	0.000000	-4.521318	88.802627	0.000000																						Successful-Equivalent
4145	WGE	MGRS	WGE	Geodetic			45MZR0000000000 			-4.518520	89.703380	0.000000	-4.518516	89.703376	0.000000																						Successful-Equivalent
4146	WGE	MGRS	WGE	Geodetic			46MBA3406900553 			-4.514600	90.603450	0.000000	-4.514598	90.603452	0.000000																						Successful-Equivalent
4147	WGE	MGRS	WGE	Geodetic			44NQF6799300000 			0.000000	83.407670	0.000000	0.000000	83.407672	0.000000																						Successful-Equivalent
4148	WGE	MGRS	WGE	Geodetic			45NTA0000000000 			0.000000	84.304980	0.000000	0.000000	84.304977	0.000000																						Successful-Equivalent
4149	WGE	MGRS	WGE	Geodetic			45NUA0000000000 			0.000000	85.202950	0.000000	0.000000	85.202947	0.000000																						Successful-Equivalent
4150	WGE	MGRS	WGE	Geodetic			45NVA0000000000 			0.000000	86.101360	0.000000	0.000000	86.101362	0.000000																						Successful-Equivalent
4151	WGE	MGRS	WGE	Geodetic			45NWA0000000000 			0.000000	87.000000	0.000000	0.000000	87.000000	0.000000																						Successful-Equivalent
4152	WGE	MGRS	WGE	Geodetic			45NXA0000000000 			0.000000	87.898640	0.000000	0.000000	87.898638	0.000000																						Successful-Equivalent
4153	WGE	MGRS	WGE	Geodetic			45NYA0000000000 			0.000000	88.797050	0.000000	0.000000	88.797053	0.000000																						Successful-Equivalent
4154	WGE	MGRS	WGE	Geodetic			45NZA0000000000 			0.000000	89.695020	0.000000	0.000000	89.695023	0.000000																						Successful-Equivalent
4155	WGE	MGRS	WGE	Geodetic			46NBF3200700000 			0.000000	90.592330	0.000000	0.000000	90.592328	0.000000																						Successful-Equivalent
4156	WGE	MGRS	WGE	Geodetic			45NYA6799300000 			0.000000	89.407670	0.000000	0.000000	89.407672	0.000000																						Successful-Equivalent
4157	WGE	MGRS	WGE	Geodetic			46NBF0000000000 			0.000000	90.304980	0.000000	0.000000	90.304977	0.000000																						Successful-Equivalent
4158	WGE	MGRS	WGE	Geodetic			46NCF0000000000 			0.000000	91.202950	0.000000	0.000000	91.202947	0.000000																						Successful-Equivalent
4159	WGE	MGRS	WGE	Geodetic			46NDF0000000000 			0.000000	92.101360	0.000000	0.000000	92.101362	0.000000																						Successful-Equivalent
4160	WGE	MGRS	WGE	Geodetic			46NEF0000000000 			0.000000	93.000000	0.000000	0.000000	93.000000	0.000000																						Successful-Equivalent
4161	WGE	MGRS	WGE	Geodetic			46NFF0000000000 			0.000000	93.898640	0.000000	0.000000	93.898638	0.000000																						Successful-Equivalent
4162	WGE	MGRS	WGE	Geodetic			46NGF0000000000 			0.000000	94.797050	0.000000	0.000000	94.797053	0.000000																						Successful-Equivalent
4163	WGE	MGRS	WGE	Geodetic			46NHF0000000000 			0.000000	95.695020	0.000000	0.000000	95.695023	0.000000																						Successful-Equivalent
4164	WGE	MGRS	WGE	Geodetic			47NKA3200700000 			0.000000	96.592330	0.000000	0.000000	96.592328	0.000000																						Successful-Equivalent
4165	WGE	MGRS	WGE	Geodetic			45NYE6593199447 			4.514600	89.396550	0.000000	4.514598	89.396548	0.000000																						Successful-Equivalent
4166	WGE	MGRS	WGE	Geodetic			46NBL0000000000 			4.518520	90.296620	0.000000	4.518516	90.296624	0.000000																						Successful-Equivalent
4167	WGE	MGRS	WGE	Geodetic			46NCL0000000000 			4.521320	91.197370	0.000000	4.521318	91.197373	0.000000																						Successful-Equivalent
4168	WGE	MGRS	WGE	Geodetic			46NDL0000000000 			4.523000	92.098570	0.000000	4.523001	92.098574	0.000000																						Successful-Equivalent
4169	WGE	MGRS	WGE	Geodetic			46NEL0000000000 			4.523560	93.000000	0.000000	4.523563	93.000000	0.000000																						Successful-Equivalent
4170	WGE	MGRS	WGE	Geodetic			46NFL0000000000 			4.523000	93.901430	0.000000	4.523001	93.901426	0.000000																						Successful-Equivalent
4171	WGE	MGRS	WGE	Geodetic			46NGL0000000000 			4.521320	94.802630	0.000000	4.521318	94.802627	0.000000																						Successful-Equivalent
4172	WGE	MGRS	WGE	Geodetic			46NHL0000000000 			4.518520	95.703380	0.000000	4.518516	95.703376	0.000000																						Successful-Equivalent
4173	WGE	MGRS	WGE	Geodetic			47NKE3406999447 			4.514600	96.603450	0.000000	4.514598	96.603452	0.000000																						Successful-Equivalent
4174	WGE	MGRS	WGE	Geodetic			45PYK5976098847 			9.028520	89.362850	0.000000	9.028528	89.362847	0.000000																						Successful-Equivalent
4175	WGE	MGRS	WGE	Geodetic			46PBR0000000000 			9.036410	90.271310	0.000000	9.036408	90.271307	0.000000																						Successful-Equivalent
4176	WGE	MGRS	WGE	Geodetic			46PCR0000000000 			9.042050	91.180480	0.000000	9.042047	91.180477	0.000000																						Successful-Equivalent
4177	WGE	MGRS	WGE	Geodetic			46PDR0000000000 			9.045430	92.090120	0.000000	9.045433	92.090120	0.000000																						Successful-Equivalent
4178	WGE	MGRS	WGE	Geodetic			46PER0000000000 			9.046560	93.000000	0.000000	9.046562	93.000000	0.000000																						Successful-Equivalent
4179	WGE	MGRS	WGE	Geodetic			46PFR0000000000 			9.045430	93.909880	0.000000	9.045433	93.909880	0.000000																						Successful-Equivalent
4180	WGE	MGRS	WGE	Geodetic			46PGR0000000000 			9.042050	94.819520	0.000000	9.042047	94.819523	0.000000																						Successful-Equivalent
4181	WGE	MGRS	WGE	Geodetic			46PHR0000000000 			9.036410	95.728690	0.000000	9.036408	95.728693	0.000000																						Successful-Equivalent
4182	WGE	MGRS	WGE	Geodetic			47PKK4024098847 			9.028520	96.637150	0.000000	9.028528	96.637153	0.000000																						Successful-Equivalent
4183	WGE	MGRS	WGE	Geodetic			45PYQ4951998153 			13.541120	89.305490	0.000000	13.541117	89.305498	0.000000																						Successful-Equivalent
4184	WGE	MGRS	WGE	Geodetic			46PBA0000000000 			13.553070	90.228230	0.000000	13.553066	90.228229	0.000000																						Successful-Equivalent
4185	WGE	MGRS	WGE	Geodetic			46PCA0000000000 			13.561610	91.151730	0.000000	13.561610	91.151728	0.000000																						Successful-Equivalent
4186	WGE	MGRS	WGE	Geodetic			46PDA0000000000 			13.566740	92.075740	0.000000	13.566740	92.075736	0.000000																						Successful-Equivalent
4187	WGE	MGRS	WGE	Geodetic			46PEA0000000000 			13.568450	93.000000	0.000000	13.568451	93.000000	0.000000																						Successful-Equivalent
4188	WGE	MGRS	WGE	Geodetic			46PFA0000000000 			13.566740	93.924260	0.000000	13.566740	93.924264	0.000000																						Successful-Equivalent
4189	WGE	MGRS	WGE	Geodetic			46PGA0000000000 			13.561610	94.848270	0.000000	13.561610	94.848272	0.000000																						Successful-Equivalent
4190	WGE	MGRS	WGE	Geodetic			46PHA0000000000 			13.553070	95.771770	0.000000	13.553066	95.771771	0.000000																						Successful-Equivalent
4191	WGE	MGRS	WGE	Geodetic			47PKQ5048198153 			13.541120	96.694510	0.000000	13.541117	96.694502	0.000000																						Successful-Equivalent
