TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
135	CAC	Geodetic	CAC	Stereographic			30.000000	-75.000000		2425581.223000	-805167.776200		2425581.314312	-805167.806672															-100.000000	40.000000	0.000000	0.000000					Successful-Equivalent
136	CAC	Stereographic	CAC	Geodetic			2425581.220000	-805167.780000		30.000000	-75.000000		30.000000	-75.000001					-100.000000	40.000000	0.000000	0.000000															Successful-Equivalent
137	CAC	Geodetic	CAC	Stereographic			-30.000000	75.000000		-2425581.223000	805167.776200		-2425581.314312	805167.806672															100.000000	-40.000000	0.000000	0.000000					Warning-Equivalent
138	CAC	Stereographic	CAC	Geodetic			-2425581.220000	805167.780000		-30.000000	75.000000		-30.000000	75.000001					100.000000	-40.000000	0.000000	0.000000															Warning-Equivalent
139	CAC	Geodetic	CAC	Stereographic			-0.500000	-0.500000		-56065.073080	-1170804.428000		-56065.075199	-1170804.472120															0.000000	10.000000	0.000000	0.000000					Warning-Equivalent
140	CAC	Stereographic	CAC	Geodetic			-56065.070000	-1170804.420000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	10.000000	0.000000	0.000000															Warning-Equivalent
141	CAC	Geodetic	CAC	Stereographic			0.000000	0.000000		0.000000	1114780.026000		0.000000	1114780.067851															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
142	CAC	Stereographic	CAC	Geodetic			0.000000	1114780.030000		0.000000	0.000000		0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
143	CAC	Geodetic	CAC	Stereographic			-10.000000	-180.000000		-1106182.394000	-1123247.040000		-1106182.435620	-1123247.082729															-170.000000	0.000000	0.000000	0.000000					Warning-Equivalent
144	CAC	Stereographic	CAC	Geodetic			-1106182.390000	-1123247.040000		-10.000000	-180.000000		-10.000000	-180.000000					-170.000000	0.000000	0.000000	0.000000															Warning-Equivalent
145	CAC	Geodetic	CAC	Stereographic			89.500000	90.000000		-6784.245201	5213241.641000		-6784.245457	5213241.838512															96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
146	CAC	Stereographic	CAC	Geodetic			-6784.250000	5213241.640000		89.500000	89.999996		89.499998	90.000014					96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
147	CAC	Geodetic	CAC	Stereographic			-80.500000	-90.000000		121218.619300	-4084674.478000		121218.623915	-4084674.632562															-96.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
148	CAC	Stereographic	CAC	Geodetic			121218.620000	-4084674.480000		-80.500000	-90.000000		-80.499999	-90.000001					-96.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
149	CAC	Geodetic	CAC	Stereographic			-85.000000	-180.000000		109252.733000	-4646925.333000		109252.737098	-4646925.508218															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
150	CAC	Stereographic	CAC	Geodetic			109252.730000	-4646925.330000		-85.000000	180.000000		-84.999999	179.999997					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
151	CAC	Geodetic	CAC	Azimuthal Equidistant			-20.000000	100.000000		-12383391.470000	11774586.480000		-12383391.941883	11774586.922161															-100.000000	40.000000	0.000000	0.000000					Warning-Equivalent
152	CAC	Azimuthal Equidistant	CAC	Geodetic			-12383391.470000	11774586.480000		-20.000000	100.000000		-19.999995	100.000004					-100.000000	40.000000	0.000000	0.000000															Warning-Equivalent
153	CAC	Geodetic	CAC	Azimuthal Equidistant			-20.000000	75.000000		-2643689.564000	1900084.096000		-2643689.664344	1900084.168021															100.000000	-40.000000	0.000000	0.000000					Warning-Equivalent
154	CAC	Azimuthal Equidistant	CAC	Geodetic			-2643689.560000	1900084.100000		-20.000000	75.000000		-20.000001	75.000001					100.000000	-40.000000	0.000000	0.000000															Warning-Equivalent
155	CAC	Geodetic	CAC	Azimuthal Equidistant			-0.500000	-0.500000		-55907.724660	-1167518.528000		-55907.726770	-1167518.571872															0.000000	10.000000	0.000000	0.000000					Warning-Equivalent
156	CAC	Azimuthal Equidistant	CAC	Geodetic			-55907.720000	-1167518.530000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	10.000000	0.000000	0.000000															Warning-Equivalent
157	CAC	Geodetic	CAC	Azimuthal Equidistant			0.000000	0.000000		0.000000	1111948.743000		0.000000	1111948.784875															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
158	CAC	Azimuthal Equidistant	CAC	Geodetic			0.000000	1111948.740000		0.000000	0.000000		-0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
159	CAC	Geodetic	CAC	Azimuthal Equidistant			-10.000000	-180.000000		-1100589.329000	-1117567.693000		-1100589.370513	-1117567.735578															-170.000000	0.000000	0.000000	0.000000					Warning-Equivalent
160	CAC	Azimuthal Equidistant	CAC	Geodetic			-1100589.330000	-1117567.690000		-10.000000	180.000000		-10.000000	-180.000000					-170.000000	0.000000	0.000000	0.000000															Warning-Equivalent
161	CAC	Geodetic	CAC	Azimuthal Equidistant			89.500000	90.000000		-6439.691433	4948474.966000		-6439.691677	4948475.152733															96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
162	CAC	Azimuthal Equidistant	CAC	Geodetic			-6439.690000	4948474.970000		89.500000	90.000001		89.499998	90.000021					96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
163	CAC	Geodetic	CAC	Azimuthal Equidistant			-80.500000	-90.000000		117301.690200	-3952686.664000		117301.694614	-3952686.813886															-96.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
164	CAC	Azimuthal Equidistant	CAC	Geodetic			117301.690000	-3952686.660000		-80.500000	-90.000000		-80.499999	-90.000001					-96.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
165	CAC	Geodetic	CAC	Azimuthal Equidistant			-85.000000	-180.000000		104760.066400	-4455835.502000		104760.070333	-4455835.670586															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
166	CAC	Azimuthal Equidistant	CAC	Geodetic			104760.070000	-4455835.500000		-85.000000	-180.000000		-84.999998	179.999997					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
167	CAC	Geodetic	CAC	Gnomonic			30.000000	-110.000000		-982934.034500	-1079717.562000		-982934.071700	-1079717.603157															-100.000000	40.000000	0.000000	0.000000					Warning-Equivalent
168	CAC	Gnomonic	CAC	Geodetic			-982934.030000	-1079717.560000		30.000000	-110.000000		30.000000	-110.000000					-100.000000	40.000000	0.000000	0.000000															Warning-Equivalent
169	CAC	Geodetic	CAC	Gnomonic			89.000000	110.000000		19310.748120	-109516.694700		19310.748852	-109516.698887															100.000000	90.000000	0.000000	0.000000					Warning-Equivalent
170	CAC	Gnomonic	CAC	Geodetic			19310.750000	-109516.690000		89.000000	110.000001		89.000000	110.000001					100.000000	90.000000	0.000000	0.000000															Warning-Equivalent
171	CAC	Geodetic	CAC	Gnomonic			30.500000	-80.500000		943973.740800	-1606531.700000		943973.776445	-1606531.760930															-90.000000	45.000000	0.000000	0.000000					Successful-Equivalent
172	CAC	Gnomonic	CAC	Geodetic			943973.740000	-1606531.700000		30.500000	-80.500000		30.500001	-80.500000					-90.000000	45.000000	0.000000	0.000000															Successful-Equivalent
173	CAC	Geodetic	CAC	Gnomonic			60.500000	100.500000		596904.001300	1816372.612000		596904.023829	1816372.681011															90.000000	45.000000	0.000000	0.000000					Warning-Equivalent
174	CAC	Gnomonic	CAC	Geodetic			596904.000000	1816372.610000		60.500000	100.500000		60.499999	100.499999					90.000000	45.000000	0.000000	0.000000															Warning-Equivalent
175	CAC	Geodetic	CAC	Gnomonic			60.000000	180.000000		-575871.517300	1752274.972000		-575871.539020	1752275.038481															-170.000000	45.000000	0.000000	0.000000					Warning-Equivalent
176	CAC	Gnomonic	CAC	Geodetic			-575871.520000	1752274.970000		60.000000	180.000000		59.999999	-180.000000					-170.000000	45.000000	0.000000	0.000000															Warning-Equivalent
177	CAC	Geodetic	CAC	Gnomonic			89.500000	90.000000		-8148.212660	6261360.002000		-8148.212968	6261360.238457															96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
178	CAC	Gnomonic	CAC	Geodetic			-8148.210000	6261360.000000		89.500000	90.000002		89.499999	90.000015					96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
179	CAC	Geodetic	CAC	Gnomonic			80.500000	-90.000000		135115.866200	4552966.642000		135115.871297	4552966.814177															-96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
180	CAC	Gnomonic	CAC	Geodetic			135115.870000	4552966.640000		80.500000	-90.000000		80.499999	-90.000001					-96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
181	CAC	Geodetic	CAC	Gnomonic			85.000000	-180.000000		-126023.286200	5360239.374000		-126023.290923	5360239.576364															-170.000000	45.000000	0.000000	0.000000					Warning-Equivalent
182	CAC	Gnomonic	CAC	Geodetic			-126023.290000	5360239.370000		85.000000	180.000000		84.999999	-179.999998					-170.000000	45.000000	0.000000	0.000000															Warning-Equivalent
183	CAC	Geodetic	CAC	Orthographic			89.000000	110.000000		19307.807000	-109500.014800		19307.807731	-109500.018963															100.000000	90.000000	0.000000	0.000000					Warning-Equivalent
184	CAC	Orthographic	CAC	Geodetic			19307.810000	-109500.010000		89.000000	110.000002		89.000000	110.000002					100.000000	90.000000	0.000000	0.000000															Warning-Equivalent
185	CAC	Geodetic	CAC	Orthographic			30.500000	-80.500000		906018.400800	-1541936.199000		906018.434995	-1541936.257265															-90.000000	45.000000	0.000000	0.000000					Successful-Equivalent
186	CAC	Orthographic	CAC	Geodetic			906018.400000	-1541936.200000		30.500000	-80.500000		30.500001	-80.500000					-90.000000	45.000000	0.000000	0.000000															Successful-Equivalent
187	CAC	Geodetic	CAC	Orthographic			60.500000	100.500000		571714.579800	1739721.467000		571714.601414	1739721.532924															90.000000	45.000000	0.000000	0.000000					Warning-Equivalent
188	CAC	Orthographic	CAC	Geodetic			571714.580000	1739721.470000		60.500000	100.500000		60.499999	100.499999					90.000000	45.000000	0.000000	0.000000															Warning-Equivalent
189	CAC	Geodetic	CAC	Orthographic			60.000000	180.000000		-553156.009500	1683155.708000		-553156.030393	1683155.771326															-170.000000	45.000000	0.000000	0.000000					Warning-Equivalent
190	CAC	Orthographic	CAC	Geodetic			-553156.010000	1683155.710000		60.000000	180.000000		59.999999	-179.999999					-170.000000	45.000000	0.000000	0.000000															Warning-Equivalent
191	CAC	Geodetic	CAC	Orthographic			89.500000	90.000000		-5811.440904	4465706.180000		-5811.441124	4465706.348690															96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
192	CAC	Orthographic	CAC	Geodetic			-5811.440000	4465706.180000		89.500000	90.000001		89.499998	90.000027					96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
193	CAC	Geodetic	CAC	Orthographic			80.500000	-90.000000		109913.539900	3703729.953000		109913.544075	3703730.093260															-96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
194	CAC	Orthographic	CAC	Geodetic			109913.540000	3703729.950000		80.500000	-90.000000		80.499998	-90.000001					-96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
195	CAC	Geodetic	CAC	Orthographic			85.000000	-180.000000		-96421.445720	4101162.933000		-96421.449369	4101163.087624															-170.000000	45.000000	0.000000	0.000000					Warning-Equivalent
196	CAC	Orthographic	CAC	Geodetic			-96421.450000	4101162.930000		85.000000	180.000000		84.999998	-179.999996					-170.000000	45.000000	0.000000	0.000000															Warning-Equivalent
197	CAC	Geodetic	CAC	Orthographic			5.000000	-180.000000		-1102102.168000	-6250331.987000		-1102102.209391	-6250332.223478															-170.000000	90.000000	0.000000	0.000000					Warning-Equivalent
198	CAC	Orthographic	CAC	Geodetic			-1102102.170000	-6250331.990000		5.000000	180.000000		5.000024	180.000000					-170.000000	90.000000	0.000000	0.000000															Warning-Equivalent
199	CAC	Geodetic	CAC	Orthographic			30.000000	-110.000000		-958094.350000	-1052432.060000		-958094.349154	-1052432.064420															-100.000000	40.000000	0.000000	0.000000					Warning-Equivalent
200	CAC	Orthographic	CAC	Geodetic			-958094.350000	-1052432.060000		30.000000	-110.000000		30.000000	-110.000000					-100.000000	40.000000	0.000000	0.000000															Warning-Equivalent
201	WGE	Geodetic	WGE	Orthographic			35.000000	110.000000		906239.200000	594912.690000		906239.200163	594912.691146															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
202	WGE	Orthographic	WGE	Geodetic			906239.200000	594912.690000		35.000000	110.000000		35.000000	110.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
203	WGE	Geodetic	WGE	Orthographic			40.000000	90.000000		-847485.530000	1143386.480000		-847485.528799	1143386.475034															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
204	WGE	Orthographic	WGE	Geodetic			-847485.530000	1143386.480000		40.000000	90.000000		40.000000	90.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
205	CAC	Geodetic	CAC	Orthographic			35.000000	-75.000000		1870256.180000	1460044.520000		1870256.178958	1460044.523346															-96.000000	23.000000	0.000000	0.000000					Successful-Equivalent
206	CAC	Orthographic	CAC	Geodetic			1870256.180000	1460044.520000		35.000000	-75.000000		35.000000	-75.000000					-96.000000	23.000000	0.000000	0.000000															Successful-Equivalent
207	WGE	Geodetic	WGE	Orthographic			-35.000000	75.000000		-1870259.100000	-1460046.800000		-1870259.097004	-1460046.801364															96.000000	-23.000000	0.000000	0.000000					Successful-Equivalent
208	WGE	Orthographic	WGE	Geodetic			-1870259.100000	-1460046.800000		-35.000000	75.000000		-35.000000	75.000000					96.000000	-23.000000	0.000000	0.000000															Successful-Equivalent
209	ADI-M	Geodetic	ADI-M	Orthographic			-0.500000	-0.500000		-55594.660000	1051476.630000		-55594.664649	1051476.626398															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
210	ADI-M	Orthographic	ADI-M	Geodetic			-55594.660000	1051476.630000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
211	ADI-M	Geodetic	ADI-M	Orthographic			0.000000	0.000000		0.000000	1106313.020000		0.000000	1106313.016380															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
212	ADI-M	Orthographic	ADI-M	Geodetic			0.000000	1106313.020000		0.000000	0.000000		0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
213	NAR-A	Geodetic	NAR-A	Orthographic			0.000000	-180.000000		1106313.790000	1089506.390000		1106313.786892	1089506.394595															170.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
214	NAR-A	Orthographic	NAR-A	Geodetic			1106313.790000	1089506.390000		0.000000	180.000000		-0.000000	-180.000000					170.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
215	WGC	Geodetic	WGC	Orthographic			89.500000	75.000000		-19924.110000	4468107.750000		-19924.112461	4468107.746926															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
216	WGC	Orthographic	WGC	Geodetic			-19924.110000	4468107.750000		89.500000	75.000001		89.500000	75.000001					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
217	WGE	Geodetic	WGE	Orthographic			90.000000	90.000000		0.000000	4504982.380000		-0.000000	4504982.380732															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
218	WGE	Orthographic	WGE	Geodetic			0.000000	4504982.380000		90.000000	96.000000		90.000000	96.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
219	NAR-A	Geodetic	NAR-A	Orthographic			-90.000000	-180.000000		0.000000	-4504982.380000		0.000000	-4504982.380707															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
220	NAR-A	Orthographic	NAR-A	Geodetic			0.000000	-4504982.380000		-90.000000	170.000000		-90.000000	170.000000					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
221	CAC	Sinusoidal	CAC	Geodetic			1072120.310000	-5559743.710000		-50.000000	-75.000000		-50.171856	-74.993180					-90.000000		0.000000	0.000000															Warning-Equivalent
222	CAC	Sinusoidal	CAC	Geodetic			-2407439.650000	-3335846.230000		-30.000000	75.000000		-30.143554	75.013356					100.000000		0.000000	0.000000															Warning-Equivalent
223	CAC	Sinusoidal	CAC	Geodetic			-55595.320000	-55597.440000		-0.500000	-0.500000		-0.502838	-0.499435					0.000000		0.000000	0.000000															Warning-Equivalent
224	CAC	Sinusoidal	CAC	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
225	CAC	Sinusoidal	CAC	Geodetic			-1095055.740000	-1111948.740000		-10.000000	-180.000000		-10.055726	-179.989384					-170.000000		0.000000	0.000000															Warning-Equivalent
226	CAC	Sinusoidal	CAC	Geodetic			-5822.080000	9951941.250000		89.500000	89.999996		89.552846	89.321213					96.000000		0.000000	0.000000															Warning-Equivalent
227	CAC	Sinusoidal	CAC	Geodetic			110114.690000	-8951187.380000		-80.500000	-90.000000		-80.592636	-89.968271					-96.000000		0.000000	0.000000															Warning-Equivalent
228	CAC	Sinusoidal	CAC	Geodetic			96912.720000	-9451564.310000		-85.000000	-180.000000		-85.073047	-179.897694					170.000000		0.000000	0.000000															Warning-Equivalent
229	CAC	Geodetic	CAC	Miller Cylindrical			-30.000000	75.000000		-2779871.857000	-3437907.261000		-2779871.962188	-3437907.391212															100.000000		0.000000	0.000000					Warning-Equivalent
230	CAC	Miller Cylindrical	CAC	Geodetic			-2779871.860000	-3437907.260000		-30.000000	75.000000		-29.999999	75.000001					100.000000		0.000000	0.000000															Warning-Equivalent
231	CAC	Geodetic	CAC	Miller Cylindrical			-10.000000	-180.000000		-1111948.743000	-1115579.455000		-1111948.784875	-1115579.496893															-170.000000		0.000000	0.000000					Warning-Equivalent
232	CAC	Miller Cylindrical	CAC	Geodetic			-1111948.740000	-1115579.450000		-10.000000	-180.000000		-10.000000	-180.000000					-170.000000		0.000000	0.000000															Warning-Equivalent
233	CAC	Geodetic	CAC	Miller Cylindrical			89.500000	90.000000		-667169.245700	14497021.520000		-667169.270925	14497022.069018															96.000000		0.000000	0.000000					Warning-Equivalent
234	CAC	Miller Cylindrical	CAC	Geodetic			-667169.250000	14497021.520000		89.500000	90.000000		89.499998	90.000000					96.000000		0.000000	0.000000															Warning-Equivalent
235	CAC	Geodetic	CAC	Miller Cylindrical			-80.500000	-90.000000		667169.245700	-11801866.800000		667169.270925	-11801867.247101															-96.000000		0.000000	0.000000					Warning-Equivalent
236	CAC	Miller Cylindrical	CAC	Geodetic			667169.250000	-11801866.800000		-80.500000	-90.000000		-80.499998	-90.000000					-96.000000		0.000000	0.000000															Warning-Equivalent
237	CAC	Geodetic	CAC	Miller Cylindrical			-85.000000	-180.000000		1111948.743000	-13044128.040000		1111948.784875	-13044128.533756															170.000000		0.000000	0.000000					Warning-Equivalent
238	CAC	Miller Cylindrical	CAC	Geodetic			1111948.740000	-13044128.040000		-85.000000	180.000000		-84.999998	180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
239	CAC	Geodetic	CAC	Miller Cylindrical			50.000000	-75.000000		-8339615.890000	6075619.110000		-8339615.886563	6075619.110374															0.000000		0.000000	0.000000					Warning-Equivalent
240	CAC	Miller Cylindrical	CAC	Geodetic			-8339615.890000	6075619.110000		50.000000	-75.000000		50.000000	-75.000000					0.000000		0.000000	0.000000															Warning-Equivalent
241	WGE	Geodetic	WGE	Miller Cylindrical			35.000000	110.000000		1111950.520000	4056677.390000		1111950.519781	4056677.393613															100.000000		0.000000	0.000000					Successful-Equivalent
242	WGE	Miller Cylindrical	WGE	Geodetic			1111950.520000	4056677.390000		35.000000	110.000000		35.000000	110.000000					100.000000		0.000000	0.000000															Successful-Equivalent
243	WGE	Geodetic	WGE	Miller Cylindrical			40.000000	90.000000		-1111950.520000	4698879.750000		-1111950.519781	4698879.749326															100.000000		0.000000	0.000000					Successful-Equivalent
244	WGE	Miller Cylindrical	WGE	Geodetic			-1111950.520000	4698879.750000		40.000000	90.000000		40.000000	90.000000					100.000000		0.000000	0.000000															Successful-Equivalent
245	CAC	Geodetic	CAC	Miller Cylindrical			35.000000	-75.000000		2335092.450000	4056671.060000		2335092.448238	4056671.064237															-96.000000		0.000000	0.000000					Successful-Equivalent
246	CAC	Miller Cylindrical	CAC	Geodetic			2335092.450000	4056671.060000		35.000000	-75.000000		35.000000	-75.000000					-96.000000		0.000000	0.000000															Successful-Equivalent
247	WGE	Geodetic	WGE	Miller Cylindrical			-35.000000	75.000000		-2335096.090000	-4056677.390000		-2335096.091540	-4056677.393613															96.000000		0.000000	0.000000					Successful-Equivalent
248	WGE	Miller Cylindrical	WGE	Geodetic			-2335096.090000	-4056677.390000		-35.000000	75.000000		-35.000000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
249	ADI-M	Geodetic	ADI-M	Miller Cylindrical			-0.500000	-0.500000		-55597.437140	-55597.888770		-55597.487267	-55597.938898															0.000000		0.000000	0.000000					Warning-Equivalent
250	ADI-M	Miller Cylindrical	ADI-M	Geodetic			-55597.440000	-55597.890000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000		0.000000	0.000000															Warning-Equivalent
251	ADI-M	Geodetic	ADI-M	Miller Cylindrical			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000		0.000000	0.000000					Warning-Equivalent
252	ADI-M	Miller Cylindrical	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
253	NAR-A	Geodetic	NAR-A	Miller Cylindrical			0.000000	-180.000000		1111950.520000	0.000000		1111950.519775	0.000000															170.000000		0.000000	0.000000					Warning-Equivalent
254	NAR-A	Miller Cylindrical	NAR-A	Geodetic			1111950.520000	0.000000		0.000000	180.000000		0.000000	-180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
255	WGC	Geodetic	WGC	Miller Cylindrical			89.500000	75.000000		-2335095.380000	14497040.290000		-2335095.383652	14497040.293038															96.000000		0.000000	0.000000					Successful-Equivalent
256	WGC	Miller Cylindrical	WGC	Geodetic			-2335095.380000	14497040.290000		89.500000	75.000000		89.500000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
257	WGE	Geodetic	WGE	Miller Cylindrical			90.000000	90.000000		-667170.310000	14675057.850000		-667170.311869	14675057.854846															96.000000		0.000000	0.000000					Successful-Equivalent
258	WGE	Miller Cylindrical	WGE	Geodetic			-667170.310000	14675057.850000		90.000000	90.000000		90.000000	90.000000					96.000000		0.000000	0.000000															Successful-Equivalent
259	NAR-A	Geodetic	NAR-A	Miller Cylindrical			-90.000000	-180.000000		1111950.520000	-14675057.850000		1111950.519775	-14675057.854766															170.000000		0.000000	0.000000					Warning-Equivalent
260	NAR-A	Miller Cylindrical	NAR-A	Geodetic			1111950.520000	-14675057.850000		-90.000000	180.000000		-90.000000	-180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
261	CAC	Geodetic	CAC	Van der Grinten			-30.000000	75.000000		-2699039.955000	-3444813.104000		-2699040.056936	-3444813.234657															100.000000		0.000000	0.000000					Warning-Equivalent
262	CAC	Van der Grinten	CAC	Geodetic			-2699039.950000	-3444813.100000		-30.000000	75.000000		-29.999999	75.000001					100.000000		0.000000	0.000000															Warning-Equivalent
263	CAC	Geodetic	CAC	Van der Grinten			-10.000000	-180.000000		-1108504.868000	-1115592.729000		-1108504.909904	-1115592.771220															-170.000000		0.000000	0.000000					Warning-Equivalent
264	CAC	Van der Grinten	CAC	Geodetic			-1108504.870000	-1115592.730000		-10.000000	180.000000		-10.000000	-180.000000					-170.000000		0.000000	0.000000															Warning-Equivalent
265	CAC	Geodetic	CAC	Van der Grinten			89.500000	90.000000		-127049.475000	18010685.490000		-127049.479788	18010686.174520															96.000000		0.000000	0.000000					Warning-Equivalent
266	CAC	Van der Grinten	CAC	Geodetic			-127049.470000	18010685.490000		89.500000	90.000000		89.500000	90.000002					96.000000		0.000000	0.000000															Warning-Equivalent
267	CAC	Geodetic	CAC	Van der Grinten			-80.500000	-90.000000		412311.230700	-12374779.490000		412311.246322	-12374779.959545															-96.000000		0.000000	0.000000					Warning-Equivalent
268	CAC	Van der Grinten	CAC	Geodetic			412311.230000	-12374779.490000		-80.500000	-90.000000		-80.499999	-90.000001					-96.000000		0.000000	0.000000															Warning-Equivalent
269	CAC	Geodetic	CAC	Van der Grinten			-85.000000	-180.000000		550037.519100	-14239017.220000		550037.539923	-14239017.758016															170.000000		0.000000	0.000000					Warning-Equivalent
270	CAC	Van der Grinten	CAC	Geodetic			550037.520000	-14239017.220000		-85.000000	-180.000000		-84.999999	179.999999					170.000000		0.000000	0.000000															Warning-Equivalent
271	CAC	Geodetic	CAC	Van der Grinten			-50.000000	-160.000000		-7615987.960000	-6345980.470000		-7615987.963492	-6345980.471906															-85.000000		0.000000	0.000000					Warning-Equivalent
272	CAC	Van der Grinten	CAC	Geodetic			-7615987.960000	-6345980.470000		-50.000000	-160.000000		-50.000000	-160.000000					-85.000000		0.000000	0.000000															Warning-Equivalent
273	WGE	Geodetic	WGE	Van der Grinten			35.000000	110.000000		1066475.530000	4053623.210000		1066475.532518	4053623.210896															100.000000		0.000000	0.000000					Successful-Equivalent
274	WGE	Van der Grinten	WGE	Geodetic			1066475.530000	4053623.210000		35.000000	110.000000		35.000000	110.000000					100.000000		0.000000	0.000000															Successful-Equivalent
275	WGE	Geodetic	WGE	Van der Grinten			40.000000	90.000000		-1050935.610000	4695325.820000		-1050935.609447	4695325.823638															100.000000		0.000000	0.000000					Successful-Equivalent
276	WGE	Van der Grinten	WGE	Geodetic			-1050935.610000	4695325.820000		40.000000	90.000000		40.000000	90.000000					100.000000		0.000000	0.000000															Successful-Equivalent
277	CAC	Geodetic	CAC	Van der Grinten			35.000000	-75.000000		2240172.930000	4061627.810000		2240172.933145	4061627.814513															-96.000000		0.000000	0.000000					Successful-Equivalent
278	CAC	Van der Grinten	CAC	Geodetic			2240172.930000	4061627.810000		35.000000	-75.000000		35.000000	-75.000000					-96.000000		0.000000	0.000000															Successful-Equivalent
279	WGE	Geodetic	WGE	Van der Grinten			-35.000000	75.000000		-2240176.430000	-4061634.150000		-2240176.428350	-4061634.151623															96.000000		0.000000	0.000000					Successful-Equivalent
280	WGE	Van der Grinten	WGE	Geodetic			-2240176.430000	-4061634.150000		-35.000000	75.000000		-35.000000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
281	ADI-M	Geodetic	ADI-M	Van der Grinten			-0.500000	-0.500000		-55597.060000	-55597.920000		-55597.058270	-55597.917458															0.000000		0.000000	0.000000					Warning-Equivalent
282	ADI-M	Van der Grinten	ADI-M	Geodetic			-55597.060000	-55597.920000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000		0.000000	0.000000															Warning-Equivalent
283	ADI-M	Geodetic	ADI-M	Van der Grinten			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000		0.000000	0.000000					Warning-Equivalent
284	ADI-M	Van der Grinten	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
285	NAR-A	Geodetic	NAR-A	Van der Grinten			0.000000	-180.000000		1111950.520000	0.000000		1111950.519775	0.000000															170.000000		0.000000	0.000000					Warning-Equivalent
286	NAR-A	Van der Grinten	NAR-A	Geodetic			1111950.520000	0.000000		0.000000	180.000000		0.000000	-180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
287	WGC	Geodetic	WGC	Van der Grinten			89.500000	75.000000		-443488.390000	18037718.040000		-443488.388608	18037718.035055															96.000000		0.000000	0.000000					Successful-Equivalent
