TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
4269	WGE	Geodetic	WGE	MGRS			76.463946	85.324809	0.000000	45XVE5623787577			45XVE5623787577																								Successful-Equivalent
4270	WGE	Geodetic	WGE	MGRS			76.551525	89.145574	0.000000	45XWE5569197742			45XWE5569197742																								Successful-Equivalent
4271	WGE	Geodetic	WGE	MGRS			76.580850	93.000000	0.000000	46XEL0000000000			46XEL0000000000																								Successful-Equivalent
4272	WGE	Geodetic	WGE	MGRS			76.551525	96.854426	0.000000	47XME4430997742			47XME4430897742																								Successful-Equivalent
4273	WGE	Geodetic	WGE	MGRS			76.463946	100.675191	0.000000	47XNE4376387577			47XNE4376287577																								Successful-Equivalent
4274	WGE	Geodetic	WGE	MGRS			81.016475	87.254466	0.000000	45XWK0443695053			45XWK0443695053																								Successful-Equivalent
4275	WGE	Geodetic	WGE	MGRS			81.060881	93.000000	0.000000	46XER0000000000			46XER0000000000																								Successful-Equivalent
4276	WGE	Geodetic	WGE	MGRS			81.016475	98.745534	0.000000	47XMK9556495053			47XMK9556395053																								Successful-Equivalent
4277	WGE	Geodetic	WGE	MGRS			84.644099	92.999958	0.000000	ZHH9423331142			ZHH9423231141																								Successful-Equivalent
4278	WGE	Geodetic	WGE	MGRS			-81.016473	87.254477	0.000000	BPN9820447869			BPN9820447869																								Successful-Equivalent
4279	WGE	Geodetic	WGE	MGRS			-81.060881	92.999974	0.000000	BPM9302947958			BPM9302947958																								Successful-Equivalent
4280	WGE	Geodetic	WGE	MGRS			-81.016475	98.745495	0.000000	BPL8773248053			BPL8773148053																								Successful-Equivalent
4281	WGE	Geodetic	WGE	MGRS			-76.463946	85.324809	0.000000	45CVR5623712423			45CVR5623712422																								Successful-Equivalent
4282	WGE	Geodetic	WGE	MGRS			-76.551525	89.145574	0.000000	45CWR5569102258			45CWR5569102257																								Successful-Equivalent
4283	WGE	Geodetic	WGE	MGRS			-76.580850	93.000000	0.000000	46CEA0000000000			46CEV0000099999																								Successful-Different
4284	WGE	Geodetic	WGE	MGRS			-76.551525	96.854426	0.000000	47CMR4430902258			47CMR4430802257																								Successful-Equivalent
4285	WGE	Geodetic	WGE	MGRS			-76.463946	100.675191	0.000000	47CNR4376312423			47CNR4376212422																								Successful-Equivalent
4286	WGE	Geodetic	WGE	MGRS			-72.012652	87.189283	0.000000	45CWA0652409646			45CWA0652409646																								Successful-Equivalent
4287	WGE	Geodetic	WGE	MGRS			-72.077537	90.087508	0.000000	46CDF0000000000			46CDE0000099999																								Successful-Different
4288	WGE	Geodetic	WGE	MGRS			-72.099223	93.000000	0.000000	46CEF0000000000			46CEE0000099999																								Successful-Different
4289	WGE	Geodetic	WGE	MGRS			-72.077537	95.912492	0.000000	46CFF0000000000			46CEE9999999999																								Successful-Different
4290	WGE	Geodetic	WGE	MGRS			-72.012652	98.810717	0.000000	47CMA9347609646			47CMA9347509646																								Successful-Equivalent
4291	WGE	Geodetic	WGE	MGRS			-67.462877	85.973612	0.000000	45DVF5610116655			45DVF5610016654																								Successful-Equivalent
4292	WGE	Geodetic	WGE	MGRS			-67.547526	88.303628	0.000000	45DWF5555706997			45DWF5555606996																								Successful-Equivalent
4293	WGE	Geodetic	WGE	MGRS			-67.598504	90.648147	0.000000	46DDL0000000000			46DDK0000099999																								Successful-Different
4294	WGE	Geodetic	WGE	MGRS			-67.615527	93.000000	0.000000	46DEL0000000000			46DEL0000000000																								Successful-Equivalent
4295	WGE	Geodetic	WGE	MGRS			-67.598504	95.351853	0.000000	46DFL0000000000			46DEK9999999999																								Successful-Different
4296	WGE	Geodetic	WGE	MGRS			-67.547526	97.696372	0.000000	47DMF4444306997			47DMF4444306996																								Successful-Equivalent
4297	WGE	Geodetic	WGE	MGRS			-67.462877	100.026388	0.000000	47DNF4389916655			47DNF4389916654																								Successful-Equivalent
4298	WGE	Geodetic	WGE	MGRS			-62.908856	85.112982	0.000000	45EVL0413023160			45EVL0412923160																								Successful-Equivalent
4299	WGE	Geodetic	WGE	MGRS			-63.005025	87.070038	0.000000	45EWL0354713849			45EWL0354613848																								Successful-Equivalent
4300	WGE	Geodetic	WGE	MGRS			-63.073995	89.039649	0.000000	45EXL0303904531			45EXL0303904530																								Successful-Equivalent
4301	WGE	Geodetic	WGE	MGRS			-63.115490	91.017698	0.000000	46EDR0000000000			46EDQ0000099999																								Successful-Different
4302	WGE	Geodetic	WGE	MGRS			-63.129340	93.000000	0.000000	46EER0000000000			46EEQ0000099999																								Successful-Different
4303	WGE	Geodetic	WGE	MGRS			-63.115490	94.982302	0.000000	46EFR0000000000			46EEQ9999999999																								Successful-Different
4304	WGE	Geodetic	WGE	MGRS			-63.073995	96.960351	0.000000	47ELL9696104531			47ELL9696004530																								Successful-Equivalent
4305	WGE	Geodetic	WGE	MGRS			-63.005025	98.929962	0.000000	47EML9645313849			47EML9645313848																								Successful-Equivalent
4306	WGE	Geodetic	WGE	MGRS			-62.908856	100.887018	0.000000	47ENL9587023160			47ENL9587023160																								Successful-Equivalent
4307	WGE	Geodetic	WGE	MGRS			-58.456616	86.137932	0.000000	45EVR4969520129			45EVR4969420128																								Successful-Equivalent
4308	WGE	Geodetic	WGE	MGRS			-58.536781	87.844144	0.000000	45EWR4914711217			45EWR4914611216																								Successful-Equivalent
4309	WGE	Geodetic	WGE	MGRS			-58.594234	89.558297	0.000000	45EXR4868302295			45EXR4868302294																								Successful-Equivalent
4310	WGE	Geodetic	WGE	MGRS			-58.628771	91.277807	0.000000	46EDA0000000000			46EDA0000000000																								Successful-Equivalent
4311	WGE	Geodetic	WGE	MGRS			-58.640297	93.000000	0.000000	46EEA0000000000			46EEV0000099999																								Successful-Different
4312	WGE	Geodetic	WGE	MGRS			-58.628771	94.722193	0.000000	46EFA0000000000			46EEA9999900000																								Successful-Different
4313	WGE	Geodetic	WGE	MGRS			-58.594234	96.441703	0.000000	47ELR5131702295			47ELR5131602294																								Successful-Equivalent
4314	WGE	Geodetic	WGE	MGRS			-58.536781	98.155856	0.000000	47EMR5085311217			47EMR5085311216																								Successful-Equivalent
4315	WGE	Geodetic	WGE	MGRS			-58.456616	99.862068	0.000000	47ENR5030520129			47ENR5030520128																								Successful-Equivalent
4316	WGE	Geodetic	WGE	MGRS			-53.992920	86.895196	0.000000	45FVA9312917261			45FVA9312817260																								Successful-Equivalent
4317	WGE	Geodetic	WGE	MGRS			-54.060679	88.415111	0.000000	45FWA9262208801			45FWA9262208800																								Successful-Equivalent
4318	WGE	Geodetic	WGE	MGRS			-54.109204	89.940404	0.000000	45FXA9221100331			45FXA9221000330																								Successful-Equivalent
4319	WGE	Geodetic	WGE	MGRS			-54.138373	91.469299	0.000000	46FDF0000000000			46FDF0000000000																								Successful-Equivalent
4320	WGE	Geodetic	WGE	MGRS			-54.148104	93.000000	0.000000	46FEF0000000000			46FEF0000000000																								Successful-Equivalent
4321	WGE	Geodetic	WGE	MGRS			-54.138373	94.530701	0.000000	46FFF0000000000			46FEF9999900000																								Successful-Different
4322	WGE	Geodetic	WGE	MGRS			-54.109204	96.059596	0.000000	47FLA0778900331			47FLA0778900330																								Successful-Equivalent
4323	WGE	Geodetic	WGE	MGRS			-54.060679	97.584889	0.000000	47FMA0737808801			47FMA0737708800																								Successful-Equivalent
4324	WGE	Geodetic	WGE	MGRS			-53.992920	99.104804	0.000000	47FNA0687117261			47FNA0687117260																								Successful-Equivalent
4325	WGE	Geodetic	WGE	MGRS			-49.520338	87.472081	0.000000	45FWF3416814591			45FWF3416814591																								Successful-Equivalent
4326	WGE	Geodetic	WGE	MGRS			-49.578083	88.849611	0.000000	45FXF3370906635			45FXF3370806634																								Successful-Equivalent
4327	WGE	Geodetic	WGE	MGRS			-49.619417	90.230942	0.000000	46FCL0000000000			46FBL9999900000																								Successful-Different
4328	WGE	Geodetic	WGE	MGRS			-49.644257	91.614831	0.000000	46FDL0000000000			46FCK9999999999																								Successful-Different
4329	WGE	Geodetic	WGE	MGRS			-49.652543	93.000000	0.000000	46FEL0000000000			46FEK0000099999																								Successful-Different
4330	WGE	Geodetic	WGE	MGRS			-49.644257	94.385169	0.000000	46FFL0000000000			46FFK0000099999																								Successful-Different
4331	WGE	Geodetic	WGE	MGRS			-49.619417	95.769058	0.000000	46FGL0000000000			46FGL0000000000																								Successful-Equivalent
4332	WGE	Geodetic	WGE	MGRS			-49.578083	97.150389	0.000000	47FLF6629106635			47FLF6629106634																								Successful-Equivalent
4333	WGE	Geodetic	WGE	MGRS			-49.520338	98.527919	0.000000	47FMF6583214591			47FMF6583114591																								Successful-Equivalent
4334	WGE	Geodetic	WGE	MGRS			-45.040408	87.921269	0.000000	45GWL7255912148			45GWL7255912147																								Successful-Equivalent
4335	WGE	Geodetic	WGE	MGRS			-45.089798	89.187667	0.000000	45GXL7215204746			45GXL7215204745																								Successful-Equivalent
4336	WGE	Geodetic	WGE	MGRS			-45.125154	90.456877	0.000000	46GCR0000000000			46GCQ0000099999																								Successful-Different
4337	WGE	Geodetic	WGE	MGRS			-45.146393	91.727967	0.000000	46GDR0000000000			46GCQ9999999999																								Successful-Different
4338	WGE	Geodetic	WGE	MGRS			-45.153477	93.000000	0.000000	46GER0000000000			46GER0000000000																								Successful-Equivalent
4339	WGE	Geodetic	WGE	MGRS			-45.146393	94.272033	0.000000	46GFR0000000000			46GFQ0000099999																								Successful-Different
4340	WGE	Geodetic	WGE	MGRS			-45.125154	95.543123	0.000000	46GGR0000000000			46GFQ9999999999																								Successful-Different
4341	WGE	Geodetic	WGE	MGRS			-45.089798	96.812333	0.000000	47GLL2784804746			47GLL2784704745																								Successful-Equivalent
4342	WGE	Geodetic	WGE	MGRS			-45.040408	98.078731	0.000000	47GML2744112148			47GML2744012147																								Successful-Equivalent
4343	WGE	Geodetic	WGE	MGRS			-40.554158	88.276368	0.000000	45GXR0806609951			45GXR0806509951																								Successful-Equivalent
4344	WGE	Geodetic	WGE	MGRS			-40.596412	89.454771	0.000000	45GYR0771403147			45GYR0771403147																								Successful-Equivalent
4345	WGE	Geodetic	WGE	MGRS			-40.626640	90.635319	0.000000	46GCA0000000000			46GBV9999999999																								Successful-Different
4346	WGE	Geodetic	WGE	MGRS			-40.644800	91.817300	0.000000	46GDA0000000000			46GCV9999999999																								Successful-Different
4347	WGE	Geodetic	WGE	MGRS			-40.650857	93.000000	0.000000	46GEA0000000000			46GEV0000099999																								Successful-Different
4348	WGE	Geodetic	WGE	MGRS			-40.644800	94.182700	0.000000	46GFA0000000000			46GFV0000099999																								Successful-Different
4349	WGE	Geodetic	WGE	MGRS			-40.626640	95.364681	0.000000	46GGA0000000000			46GGV0000099999																								Successful-Different
4350	WGE	Geodetic	WGE	MGRS			-40.596412	96.545229	0.000000	47GKR9228603147			47GKR9228503147																								Successful-Equivalent
4351	WGE	Geodetic	WGE	MGRS			-40.554158	97.723632	0.000000	47GLR9193409951			47GLR9193409951																								Successful-Equivalent
4352	WGE	Geodetic	WGE	MGRS			-36.062362	88.559726	0.000000	45HXA4046908009			45HXA4046908008																								Successful-Equivalent
4353	WGE	Geodetic	WGE	MGRS			-36.098352	89.667819	0.000000	45HYA4017201847			45HYA4017201847																								Successful-Equivalent
4354	WGE	Geodetic	WGE	MGRS			-36.124096	90.777609	0.000000	46HCF0000000000			46HCE0000099999																								Successful-Different
4355	WGE	Geodetic	WGE	MGRS			-36.139560	91.888522	0.000000	46HDF0000000000			46HDF0000000000																								Successful-Equivalent
4356	WGE	Geodetic	WGE	MGRS			-36.144718	93.000000	0.000000	46HEF0000000000			46HEF0000000000																								Successful-Equivalent
4357	WGE	Geodetic	WGE	MGRS			-36.139560	94.111478	0.000000	46HFF0000000000			46HEF9999900000																								Successful-Different
4358	WGE	Geodetic	WGE	MGRS			-36.124096	95.222391	0.000000	46HGF0000000000			46HFE9999999999																								Successful-Different
4359	WGE	Geodetic	WGE	MGRS			-36.098352	96.332181	0.000000	47HKA5982801847			47HKA5982701847																								Successful-Equivalent
4360	WGE	Geodetic	WGE	MGRS			-36.062362	97.440274	0.000000	47HLA5953108009			47HLA5953008008																								Successful-Equivalent
4361	WGE	Geodetic	WGE	MGRS			-31.565649	88.786673	0.000000	45JXF6956406323			45JXF6956406322																								Successful-Equivalent
4362	WGE	Geodetic	WGE	MGRS			-31.596039	89.838412	0.000000	45JYF6932200842			45JYF6932200841																								Successful-Equivalent
4363	WGE	Geodetic	WGE	MGRS			-31.617775	90.891514	0.000000	46JCL0000000000			46JBL9999900000																								Successful-Different
4364	WGE	Geodetic	WGE	MGRS			-31.630832	91.945529	0.000000	46JDL0000000000			46JDK0000099999																								Successful-Different
4365	WGE	Geodetic	WGE	MGRS			-31.635186	93.000000	0.000000	46JEL0000000000			46JEL0000000000																								Successful-Equivalent
4366	WGE	Geodetic	WGE	MGRS			-31.630832	94.054471	0.000000	46JFL0000000000			46JEK9999999999																								Successful-Different
4367	WGE	Geodetic	WGE	MGRS			-31.617775	95.108486	0.000000	46JGL0000000000			46JGL0000000000																								Successful-Equivalent
4368	WGE	Geodetic	WGE	MGRS			-31.596039	96.161588	0.000000	47JKF3067800842			47JKF3067700841																								Successful-Equivalent
4369	WGE	Geodetic	WGE	MGRS			-31.565649	97.213327	0.000000	47JLF3043606323			47JLF3043506322																								Successful-Equivalent
4370	WGE	Geodetic	WGE	MGRS			-27.064593	88.968016	0.000000	45JXL9516804885			45JXL9516804884																								Successful-Equivalent
4371	WGE	Geodetic	WGE	MGRS			-27.089885	89.974685	0.000000	45JYL9497700120			45JYL9497700120																								Successful-Equivalent
4372	WGE	Geodetic	WGE	MGRS			-27.107980	90.982494	0.000000	46JCR0000000000			46JBQ9999999999																								Successful-Different
4373	WGE	Geodetic	WGE	MGRS			-27.118846	91.991058	0.000000	46JDR0000000000			46JDQ0000099999																								Successful-Different
4374	WGE	Geodetic	WGE	MGRS			-27.122470	93.000000	0.000000	46JER0000000000			46JEQ0000099999																								Successful-Different
4375	WGE	Geodetic	WGE	MGRS			-27.118846	94.008942	0.000000	46JFR0000000000			46JEQ9999999999																								Successful-Different
4376	WGE	Geodetic	WGE	MGRS			-27.107980	95.017506	0.000000	46JGR0000000000			46JGQ0000099999																								Successful-Different
4377	WGE	Geodetic	WGE	MGRS			-27.089885	96.025315	0.000000	47JKL0502300120			47JKL0502200120																								Successful-Equivalent
4378	WGE	Geodetic	WGE	MGRS			-27.064593	97.031984	0.000000	47JLL0483204885			47JLL0483104884																								Successful-Equivalent
4379	WGE	Geodetic	WGE	MGRS			-22.559760	89.111480	0.000000	45KYR1711803678			45KYR1711703678																								Successful-Equivalent
4380	WGE	Geodetic	WGE	MGRS			-22.580346	90.082482	0.000000	46KBA0000000000			46KAA9999900000																								Successful-Different
4381	WGE	Geodetic	WGE	MGRS			-22.595068	91.054450	0.000000	46KCA0000000000			46KCV0000099999																								Successful-Different
4382	WGE	Geodetic	WGE	MGRS			-22.603909	92.027063	0.000000	46KDA0000000000			46KCV9999999999																								Successful-Different
4383	WGE	Geodetic	WGE	MGRS			-22.606857	93.000000	0.000000	46KEA0000000000			46KEV0000099999																								Successful-Different
4384	WGE	Geodetic	WGE	MGRS			-22.603909	93.972937	0.000000	46KFA0000000000			46KFV0000099999																								Successful-Different
4385	WGE	Geodetic	WGE	MGRS			-22.595068	94.945550	0.000000	46KGA0000000000			46KFV9999999999																								Successful-Different
4386	WGE	Geodetic	WGE	MGRS			-22.580346	95.917518	0.000000	46KHA0000000000			46KHA0000000000																								Successful-Equivalent
4387	WGE	Geodetic	WGE	MGRS			-22.559760	96.888520	0.000000	47KKR8288203678			47KKR8288203678																								Successful-Equivalent
4388	WGE	Geodetic	WGE	MGRS			-18.051745	89.222642	0.000000	45KYA3527402675			45KYA3527302674																								Successful-Equivalent
4389	WGE	Geodetic	WGE	MGRS			-18.067898	90.165992	0.000000	46KBF0000000000			46KBF0000000000																								Successful-Equivalent
4390	WGE	Geodetic	WGE	MGRS			-18.079455	91.110189	0.000000	46KCF0000000000			46KBE9999999999																								Successful-Different
4391	WGE	Geodetic	WGE	MGRS			-18.086395	92.054953	0.000000	46KDF0000000000			46KCE9999999999																								Successful-Different
4392	WGE	Geodetic	WGE	MGRS			-18.088709	93.000000	0.000000	46KEF0000000000			46KEE0000099999																								Successful-Different
4393	WGE	Geodetic	WGE	MGRS			-18.086395	93.945047	0.000000	46KFF0000000000			46KFE0000099999																								Successful-Different
4394	WGE	Geodetic	WGE	MGRS			-18.079455	94.889811	0.000000	46KGF0000000000			46KGE0000099999																								Successful-Different
4395	WGE	Geodetic	WGE	MGRS			-18.067898	95.834008	0.000000	46KHF0000000000			46KGF9999900000																								Successful-Different
4396	WGE	Geodetic	WGE	MGRS			-18.051745	96.777358	0.000000	47KKA6472602675			47KKA6472602674																								Successful-Equivalent
4397	WGE	Geodetic	WGE	MGRS			-13.541117	89.305498	0.000000	45LYF4951901847			45LYF4951801847																								Successful-Equivalent
4398	WGE	Geodetic	WGE	MGRS			-13.553066	90.228229	0.000000	46LBL0000000000			46LAK9999999999																								Successful-Different
4399	WGE	Geodetic	WGE	MGRS			-13.561610	91.151728	0.000000	46LCL0000000000			46LCK0000099999																								Successful-Different
4400	WGE	Geodetic	WGE	MGRS			-13.566740	92.075736	0.000000	46LDL0000000000			46LCL9999900000																								Successful-Different
4401	WGE	Geodetic	WGE	MGRS			-13.568451	93.000000	0.000000	46LEL0000000000			46LEL0000000000																								Successful-Equivalent
4402	WGE	Geodetic	WGE	MGRS			-13.566740	93.924264	0.000000	46LFL0000000000			46LFL0000000000																								Successful-Equivalent
4403	WGE	Geodetic	WGE	MGRS			-13.561610	94.848272	0.000000	46LGL0000000000			46LFK9999999999																								Successful-Different
4404	WGE	Geodetic	WGE	MGRS			-13.553066	95.771771	0.000000	46LHL0000000000			46LHK0000099999																								Successful-Different
4405	WGE	Geodetic	WGE	MGRS			-13.541117	96.694502	0.000000	47LKF5048101847			47LKF5048101847																								Successful-Equivalent
4406	WGE	Geodetic	WGE	MGRS			-9.028528	89.362847	0.000000	45LYL5976001153			45LYL5976001152																								Successful-Equivalent
4407	WGE	Geodetic	WGE	MGRS			-9.036408	90.271307	0.000000	46LBR0000000000			46LAR9999900000																								Successful-Different
4408	WGE	Geodetic	WGE	MGRS			-9.042047	91.180477	0.000000	46LCR0000000000			46LBR9999900000																								Successful-Different
4409	WGE	Geodetic	WGE	MGRS			-9.045433	92.090120	0.000000	46LDR0000000000			46LCR9999900000																								Successful-Different
4410	WGE	Geodetic	WGE	MGRS			-9.046562	93.000000	0.000000	46LER0000000000			46LER0000000000																								Successful-Equivalent
4411	WGE	Geodetic	WGE	MGRS			-9.045433	93.909880	0.000000	46LFR0000000000			46LFR0000000000																								Successful-Equivalent
4412	WGE	Geodetic	WGE	MGRS			-9.042047	94.819523	0.000000	46LGR0000000000			46LGR0000000000																								Successful-Equivalent
4413	WGE	Geodetic	WGE	MGRS			-9.036408	95.728693	0.000000	46LHR0000000000			46LHR0000000000																								Successful-Equivalent
4414	WGE	Geodetic	WGE	MGRS			-9.028528	96.637153	0.000000	47LKL4024001153			47LKL4023901152																								Successful-Equivalent
4415	WGE	Geodetic	WGE	MGRS			-4.514598	89.396548	0.000000	45MYR6593100553			45MYR6593100552																								Successful-Equivalent
4416	WGE	Geodetic	WGE	MGRS			-4.518516	90.296624	0.000000	46MBA0000000000			46MAV9999999999																								Successful-Different
4417	WGE	Geodetic	WGE	MGRS			-4.521318	91.197373	0.000000	46MCA0000000000			46MBA9999900000																								Successful-Different
4418	WGE	Geodetic	WGE	MGRS			-4.523001	92.098574	0.000000	46MDA0000000000			46MDA0000000000																								Successful-Equivalent
4419	WGE	Geodetic	WGE	MGRS			-4.523563	93.000000	0.000000	46MEA0000000000			46MEV0000099999																								Successful-Different
4420	WGE	Geodetic	WGE	MGRS			-4.523001	93.901426	0.000000	46MFA0000000000			46MEA9999900000																								Successful-Different
4421	WGE	Geodetic	WGE	MGRS			-4.521318	94.802627	0.000000	46MGA0000000000			46MGA0000000000																								Successful-Equivalent
4422	WGE	Geodetic	WGE	MGRS			-4.518516	95.703376	0.000000	46MHA0000000000			46MHV0000099999																								Successful-Different
4423	WGE	Geodetic	WGE	MGRS			-4.514598	96.603452	0.000000	47MKR3406900553			47MKR3406800552																								Successful-Equivalent
4424	WGE	Geodetic	WGE	MGRS			0.000000	89.407672	0.000000	45NYA6799300000			45NYA6799300000																								Successful-Equivalent
4425	WGE	Geodetic	WGE	MGRS			0.000000	90.304977	0.000000	46NBF0000000000			46NBF0000000000																								Successful-Equivalent
4426	WGE	Geodetic	WGE	MGRS			0.000000	91.202947	0.000000	46NCF0000000000			46NBF9999900000																								Successful-Different
4427	WGE	Geodetic	WGE	MGRS			0.000000	92.101362	0.000000	46NDF0000000000			46NCF9999900000																								Successful-Different
4428	WGE	Geodetic	WGE	MGRS			0.000000	93.000000	0.000000	46NEF0000000000			46NEF0000000000																								Successful-Equivalent
4429	WGE	Geodetic	WGE	MGRS			0.000000	93.898638	0.000000	46NFF0000000000			46NFF0000000000																								Successful-Equivalent
4430	WGE	Geodetic	WGE	MGRS			0.000000	94.797053	0.000000	46NGF0000000000			46NGF0000000000																								Successful-Equivalent
4431	WGE	Geodetic	WGE	MGRS			0.000000	95.695023	0.000000	46NHF0000000000			46NGF9999900000																								Successful-Different
4432	WGE	Geodetic	WGE	MGRS			0.000000	96.592328	0.000000	47NKA3200700000			47NKA3200600000																								Successful-Equivalent
4433	WGE	Geodetic	WGE	MGRS			0.000000	95.407672	0.000000	46NGF6799300000			46NGF6799300000																								Successful-Equivalent
4434	WGE	Geodetic	WGE	MGRS			0.000000	96.304977	0.000000	47NKA0000000000			47NKA0000000000																								Successful-Equivalent
4435	WGE	Geodetic	WGE	MGRS			0.000000	97.202947	0.000000	47NLA0000000000			47NKA9999900000																								Successful-Different
4436	WGE	Geodetic	WGE	MGRS			0.000000	98.101362	0.000000	47NMA0000000000			47NLA9999900000																								Successful-Different
4437	WGE	Geodetic	WGE	MGRS			0.000000	99.000000	0.000000	47NNA0000000000			47NNA0000000000																								Successful-Equivalent
4438	WGE	Geodetic	WGE	MGRS			0.000000	99.898638	0.000000	47NPA0000000000			47NPA0000000000																								Successful-Equivalent
4439	WGE	Geodetic	WGE	MGRS			0.000000	100.797053	0.000000	47NQA0000000000			47NQA0000000000																								Successful-Equivalent
4440	WGE	Geodetic	WGE	MGRS			0.000000	101.695023	0.000000	47NRA0000000000			47NQA9999900000																								Successful-Different
4441	WGE	Geodetic	WGE	MGRS			0.000000	102.592328	0.000000	48NTF3200700000			48NTF3200600000																								Successful-Equivalent
4442	WGE	Geodetic	WGE	MGRS			4.514598	95.396548	0.000000	46NGK6593199447			46NGK6593199447																								Successful-Equivalent
4443	WGE	Geodetic	WGE	MGRS			4.518516	96.296624	0.000000	47NKF0000000000			47NJF9999900000																								Successful-Different
4444	WGE	Geodetic	WGE	MGRS			4.521318	97.197373	0.000000	47NLF0000000000			47NKE9999999999																								Successful-Different
4445	WGE	Geodetic	WGE	MGRS			4.523001	98.098574	0.000000	47NMF0000000000			47NME0000099999																								Successful-Different
4446	WGE	Geodetic	WGE	MGRS			4.523563	99.000000	0.000000	47NNF0000000000			47NNF0000000000																								Successful-Equivalent
4447	WGE	Geodetic	WGE	MGRS			4.523001	99.901426	0.000000	47NPF0000000000			47NNE9999999999																								Successful-Different
4448	WGE	Geodetic	WGE	MGRS			4.521318	100.802627	0.000000	47NQF0000000000			47NQE0000099999																								Successful-Different
4449	WGE	Geodetic	WGE	MGRS			4.518516	101.703376	0.000000	47NRF0000000000			47NRF0000000000																								Successful-Equivalent
4450	WGE	Geodetic	WGE	MGRS			4.514598	102.603452	0.000000	48NTK3406999447			48NTK3406899447																								Successful-Equivalent
4451	WGE	Geodetic	WGE	MGRS			9.028528	95.362847	0.000000	46PGQ5976098847			46PGQ5976098847																								Successful-Equivalent
4452	WGE	Geodetic	WGE	MGRS			9.036408	96.271307	0.000000	47PKL0000000000			47PJK9999999999																								Successful-Different
4453	WGE	Geodetic	WGE	MGRS			9.042047	97.180477	0.000000	47PLL0000000000			47PKK9999999999																								Successful-Different
4454	WGE	Geodetic	WGE	MGRS			9.045433	98.090120	0.000000	47PML0000000000			47PLK9999999999																								Successful-Different
4455	WGE	Geodetic	WGE	MGRS			9.046562	99.000000	0.000000	47PNL0000000000			47PNK0000099999																								Successful-Different
4456	WGE	Geodetic	WGE	MGRS			9.045433	99.909880	0.000000	47PPL0000000000			47PPK0000099999																								Successful-Different
4457	WGE	Geodetic	WGE	MGRS			9.042047	100.819523	0.000000	47PQL0000000000			47PQK0000099999																								Successful-Different
4458	WGE	Geodetic	WGE	MGRS			9.036408	101.728693	0.000000	47PRL0000000000			47PRK0000099999																								Successful-Different
4459	WGE	Geodetic	WGE	MGRS			9.028528	102.637153	0.000000	48PTQ4024098847			48PTQ4023998847																								Successful-Equivalent
4460	WGE	Geodetic	WGE	MGRS			13.541117	95.305498	0.000000	46PGV4951998153			46PGV4951898152																								Successful-Equivalent
4461	WGE	Geodetic	WGE	MGRS			13.553066	96.228229	0.000000	47PKR0000000000			47PJR9999900000																								Successful-Different
4462	WGE	Geodetic	WGE	MGRS			13.561610	97.151728	0.000000	47PLR0000000000			47PLR0000000000																								Successful-Equivalent
4463	WGE	Geodetic	WGE	MGRS			13.566740	98.075736	0.000000	47PMR0000000000			47PLQ9999999999																								Successful-Different
4464	WGE	Geodetic	WGE	MGRS			13.568451	99.000000	0.000000	47PNR0000000000			47PNQ0000099999																								Successful-Different
4465	WGE	Geodetic	WGE	MGRS			13.566740	99.924264	0.000000	47PPR0000000000			47PPQ0000099999																								Successful-Different
4466	WGE	Geodetic	WGE	MGRS			13.561610	100.848272	0.000000	47PQR0000000000			47PPR9999900000																								Successful-Different
4467	WGE	Geodetic	WGE	MGRS			13.553066	101.771771	0.000000	47PRR0000000000			47PRR0000000000																								Successful-Equivalent
4468	WGE	Geodetic	WGE	MGRS			13.541117	102.694502	0.000000	48PTV5048198153			48PTV5048198152																								Successful-Equivalent
4469	WGE	Geodetic	WGE	MGRS			18.051745	95.222642	0.000000	46QGE3527497325			46QGE3527397325																								Successful-Equivalent
4470	WGE	Geodetic	WGE	MGRS			18.067898	96.165992	0.000000	47QKA0000000000			47QKV0000099999																								Successful-Different
4471	WGE	Geodetic	WGE	MGRS			18.079455	97.110189	0.000000	47QLA0000000000			47QKA9999900000																								Successful-Different
4472	WGE	Geodetic	WGE	MGRS			18.086395	98.054953	0.000000	47QMA0000000000			47QLA9999900000																								Successful-Different
4473	WGE	Geodetic	WGE	MGRS			18.088709	99.000000	0.000000	47QNA0000000000			47QNA0000000000																								Successful-Equivalent
4474	WGE	Geodetic	WGE	MGRS			18.086395	99.945047	0.000000	47QPA0000000000			47QPA0000000000																								Successful-Equivalent
4475	WGE	Geodetic	WGE	MGRS			18.079455	100.889811	0.000000	47QQA0000000000			47QQA0000000000																								Successful-Equivalent
4476	WGE	Geodetic	WGE	MGRS			18.067898	101.834008	0.000000	47QRA0000000000			47QQV9999999999																								Successful-Different
4477	WGE	Geodetic	WGE	MGRS			18.051745	102.777358	0.000000	48QTE6472697325			48QTE6472697325																								Successful-Equivalent
4478	WGE	Geodetic	WGE	MGRS			22.580346	96.082482	0.000000	47QKF0000000000			47QJE9999999999																								Successful-Different
4479	WGE	Geodetic	WGE	MGRS			22.595068	97.054450	0.000000	47QLF0000000000			47QLF0000000000																								Successful-Equivalent
